t,hourly_height
2005-09-17T10:00:00Z,3.842
2005-09-17T11:00:00Z,3.147
2005-09-17T12:00:00Z,2.140
2005-09-17T13:00:00Z,0.999
2005-09-17T14:00:00Z,0.016
2005-09-17T15:00:00Z,-0.540
2005-09-17T16:00:00Z,-0.504
2005-09-17T17:00:00Z,0.155
2005-09-17T18:00:00Z,1.156
2005-09-17T19:00:00Z,2.229
2005-09-17T20:00:00Z,3.169
2005-09-17T21:00:00Z,3.783
2005-09-17T22:00:00Z,3.951
2005-09-17T23:00:00Z,3.610
2005-09-18T00:00:00Z,2.857
2005-09-18T01:00:00Z,1.864
2005-09-18T02:00:00Z,0.883
2005-09-18T03:00:00Z,0.192
2005-09-18T04:00:00Z,0.037
2005-09-18T05:00:00Z,0.498
2005-09-18T06:00:00Z,1.431
2005-09-18T07:00:00Z,2.499
2005-09-18T08:00:00Z,3.449
2005-09-18T09:00:00Z,4.059
2005-09-18T10:00:00Z,4.205
2005-09-18T11:00:00Z,3.856
2005-09-18T12:00:00Z,3.063
2005-09-18T13:00:00Z,2.002
2005-09-18T14:00:00Z,0.876
2005-09-18T15:00:00Z,-0.028
2005-09-18T16:00:00Z,-0.448
2005-09-18T17:00:00Z,-0.188
2005-09-18T18:00:00Z,0.690
2005-09-18T19:00:00Z,1.846
2005-09-18T20:00:00Z,2.983
2005-09-18T21:00:00Z,3.855
2005-09-18T22:00:00Z,4.285
2005-09-18T23:00:00Z,4.188
2005-09-19T00:00:00Z,3.595
2005-09-19T01:00:00Z,2.644
2005-09-19T02:00:00Z,1.509
2005-09-19T03:00:00Z,0.479
2005-09-19T04:00:00Z,-0.162
2005-09-19T05:00:00Z,-0.158
2005-09-19T06:00:00Z,0.511
2005-09-19T07:00:00Z,1.564
2005-09-19T08:00:00Z,2.676
2005-09-19T09:00:00Z,3.583
2005-09-19T10:00:00Z,4.092
2005-09-19T11:00:00Z,4.104
2005-09-19T12:00:00Z,3.632
2005-09-19T13:00:00Z,2.757
2005-09-19T14:00:00Z,1.681
2005-09-19T15:00:00Z,0.632
2005-09-19T16:00:00Z,-0.104
2005-09-19T17:00:00Z,-0.271
2005-09-19T18:00:00Z,0.223
2005-09-19T19:00:00Z,1.221
2005-09-19T20:00:00Z,2.400
2005-09-19T21:00:00Z,3.478
2005-09-19T22:00:00Z,4.166
2005-09-19T23:00:00Z,4.346
2005-09-20T00:00:00Z,4.079
2005-09-20T01:00:00Z,3.176
2005-09-20T02:00:00Z,2.084
2005-09-20T03:00:00Z,0.928
2005-09-20T04:00:00Z,-0.026
2005-09-20T05:00:00Z,-0.500
2005-09-20T06:00:00Z,-0.312
2005-09-20T07:00:00Z,0.474
2005-09-20T08:00:00Z,1.556
2005-09-20T09:00:00Z,2.614
2005-09-20T10:00:00Z,3.427
2005-09-20T11:00:00Z,3.776
2005-09-20T12:00:00Z,3.661
2005-09-20T13:00:00Z,3.125
2005-09-20T14:00:00Z,2.276
2005-09-20T15:00:00Z,1.284
2005-09-20T16:00:00Z,0.411
2005-09-20T17:00:00Z,-0.080
2005-09-20T18:00:00Z,0.022
2005-09-20T19:00:00Z,0.716
2005-09-20T20:00:00Z,1.755
2005-09-20T21:00:00Z,2.845
2005-09-20T22:00:00Z,3.704
2005-09-20T23:00:00Z,4.148
2005-09-21T00:00:00Z,4.075
2005-09-21T01:00:00Z,3.535
2005-09-21T02:00:00Z,2.652
2005-09-21T03:00:00Z,1.554
2005-09-21T04:00:00Z,0.475
2005-09-21T05:00:00Z,-0.310
2005-09-21T06:00:00Z,-0.565
2005-09-21T07:00:00Z,-0.213
2005-09-21T08:00:00Z,0.621
2005-09-21T09:00:00Z,1.640
2005-09-21T10:00:00Z,2.545
2005-09-21T11:00:00Z,3.148
2005-09-21T12:00:00Z,3.363
2005-09-21T13:00:00Z,3.165
2005-09-21T14:00:00Z,2.622
2005-09-21T15:00:00Z,1.876
2005-09-21T16:00:00Z,1.070
2005-09-21T17:00:00Z,0.420
2005-09-21T18:00:00Z,0.163
2005-09-21T19:00:00Z,0.462
2005-09-21T20:00:00Z,1.262
2005-09-21T21:00:00Z,2.276
2005-09-21T22:00:00Z,3.163
2005-09-21T23:00:00Z,3.724
2005-09-22T00:00:00Z,3.893
2005-09-22T01:00:00Z,3.669
2005-09-22T02:00:00Z,3.081
2005-09-22T03:00:00Z,2.199
2005-09-22T04:00:00Z,1.172
2005-09-22T05:00:00Z,0.223
2005-09-22T06:00:00Z,-0.359
2005-09-22T07:00:00Z,-0.422
2005-09-22T08:00:00Z,0.070
2005-09-22T09:00:00Z,0.885
2005-09-22T10:00:00Z,1.740
2005-09-22T11:00:00Z,2.465
2005-09-22T12:00:00Z,2.873
2005-09-22T13:00:00Z,2.984
2005-09-22T14:00:00Z,2.784
2005-09-22T15:00:00Z,2.316
2005-09-22T16:00:00Z,1.709
2005-09-22T17:00:00Z,1.080
2005-09-22T18:00:00Z,0.648
2005-09-22T19:00:00Z,0.620
2005-09-22T20:00:00Z,1.056
2005-09-22T21:00:00Z,1.809
2005-09-22T22:00:00Z,2.623
2005-09-22T23:00:00Z,3.280
2005-09-23T00:00:00Z,3.618
2005-09-23T01:00:00Z,3.637
2005-09-23T02:00:00Z,3.324
2005-09-23T03:00:00Z,2.722
2005-09-23T04:00:00Z,1.920
2005-09-23T05:00:00Z,1.067
2005-09-23T06:00:00Z,0.351
2005-09-23T07:00:00Z,-0.087
2005-09-23T08:00:00Z,-0.027
2005-09-23T09:00:00Z,0.455
2005-09-23T10:00:00Z,1.165
2005-09-23T11:00:00Z,1.848
2005-09-23T12:00:00Z,2.357
2005-09-23T13:00:00Z,2.621
2005-09-23T14:00:00Z,2.694
2005-09-23T15:00:00Z,2.558
2005-09-23T16:00:00Z,2.199
2005-09-23T17:00:00Z,1.775
2005-09-23T18:00:00Z,1.323
2005-09-23T19:00:00Z,1.072
2005-09-23T20:00:00Z,1.184
2005-09-23T21:00:00Z,1.643
2005-09-23T22:00:00Z,2.270
2005-09-23T23:00:00Z,2.856
2005-09-24T00:00:00Z,3.278
2005-09-24T01:00:00Z,3.434
2005-09-24T02:00:00Z,3.388
2005-09-24T03:00:00Z,3.087
2005-09-24T04:00:00Z,2.560
2005-09-24T05:00:00Z,1.883
2005-09-24T06:00:00Z,1.171
2005-09-24T07:00:00Z,0.614
2005-09-24T08:00:00Z,0.361
2005-09-24T09:00:00Z,0.502
2005-09-24T10:00:00Z,0.947
2005-09-24T11:00:00Z,1.458
2005-09-24T12:00:00Z,1.915
2005-09-24T13:00:00Z,2.265
2005-09-24T14:00:00Z,2.490
2005-09-24T15:00:00Z,2.574
2005-09-24T16:00:00Z,2.465
2005-09-24T17:00:00Z,2.214
2005-09-24T18:00:00Z,1.858
2005-09-24T19:00:00Z,1.534
2005-09-24T20:00:00Z,1.414
2005-09-24T21:00:00Z,1.578
2005-09-24T22:00:00Z,1.964
2005-09-24T23:00:00Z,2.426
2005-09-25T00:00:00Z,2.796
2005-09-25T01:00:00Z,3.023
2005-09-25T02:00:00Z,3.105
2005-09-25T03:00:00Z,3.041
2005-09-25T04:00:00Z,2.814
2005-09-25T05:00:00Z,2.385
2005-09-25T06:00:00Z,1.805
2005-09-25T07:00:00Z,1.182
2005-09-25T08:00:00Z,0.689
2005-09-25T09:00:00Z,0.474
2005-09-25T10:00:00Z,0.570
2005-09-25T11:00:00Z,0.869
2005-09-25T12:00:00Z,1.227
2005-09-25T13:00:00Z,1.542
2005-09-25T14:00:00Z,1.804
2005-09-25T15:00:00Z,2.049
2005-09-25T16:00:00Z,2.234
2005-09-25T17:00:00Z,2.286
2005-09-25T18:00:00Z,2.166
2005-09-25T19:00:00Z,1.931
2005-09-25T20:00:00Z,1.701
2005-09-25T21:00:00Z,1.621
2005-09-25T22:00:00Z,1.740
2005-09-25T23:00:00Z,1.986
2005-09-26T00:00:00Z,2.274
2005-09-26T01:00:00Z,2.509
2005-09-26T02:00:00Z,2.660
2005-09-26T03:00:00Z,2.746
2005-09-26T04:00:00Z,2.755
2005-09-26T05:00:00Z,2.627
2005-09-26T06:00:00Z,2.305
2005-09-26T07:00:00Z,1.821
2005-09-26T08:00:00Z,1.279
2005-09-26T09:00:00Z,0.832
2005-09-26T10:00:00Z,0.634
2005-09-26T11:00:00Z,0.633
2005-09-26T12:00:00Z,0.782
2005-09-26T13:00:00Z,1.007
2005-09-26T14:00:00Z,1.276
2005-09-26T15:00:00Z,1.596
2005-09-26T16:00:00Z,1.931
2005-09-26T17:00:00Z,2.194
2005-09-26T18:00:00Z,2.313
2005-09-26T19:00:00Z,2.239
2005-09-26T20:00:00Z,2.047
2005-09-26T21:00:00Z,1.841
2005-09-26T22:00:00Z,1.728
2005-09-26T23:00:00Z,1.737
2005-09-27T00:00:00Z,1.850
2005-09-27T01:00:00Z,2.016
2005-09-27T02:00:00Z,2.229
2005-09-27T03:00:00Z,2.429
2005-09-27T04:00:00Z,2.636
2005-09-27T05:00:00Z,2.772
2005-09-27T06:00:00Z,2.727
2005-09-27T07:00:00Z,2.456
2005-09-27T08:00:00Z,2.024
2005-09-27T09:00:00Z,1.545
2005-09-27T10:00:00Z,1.116
2005-09-27T11:00:00Z,0.846
2005-09-27T12:00:00Z,0.762
2005-09-27T13:00:00Z,0.834
2005-09-27T14:00:00Z,1.068
2005-09-27T15:00:00Z,1.417
2005-09-27T16:00:00Z,1.873
2005-09-27T17:00:00Z,2.339
2005-09-27T18:00:00Z,2.708
2005-09-27T19:00:00Z,2.874
2005-09-27T20:00:00Z,2.840
2005-09-27T21:00:00Z,2.699
2005-09-27T22:00:00Z,2.477
2005-09-27T23:00:00Z,2.284
2005-09-28T00:00:00Z,2.195
2005-09-28T01:00:00Z,2.196
2005-09-28T02:00:00Z,2.293
2005-09-28T03:00:00Z,2.482
2005-09-28T04:00:00Z,2.724
2005-09-28T05:00:00Z,2.986
2005-09-28T06:00:00Z,3.136
2005-09-28T07:00:00Z,3.117
2005-09-28T08:00:00Z,2.851
2005-09-28T09:00:00Z,2.407
2005-09-28T10:00:00Z,1.875
2005-09-28T11:00:00Z,1.364
2005-09-28T12:00:00Z,0.995
2005-09-28T13:00:00Z,0.825
2005-09-28T14:00:00Z,0.883
2005-09-28T15:00:00Z,1.162
2005-09-28T16:00:00Z,1.616
2005-09-28T17:00:00Z,2.159
2005-09-28T18:00:00Z,2.638
2005-09-28T19:00:00Z,2.960
2005-09-28T20:00:00Z,3.054
2005-09-28T21:00:00Z,2.912
2005-09-28T22:00:00Z,2.615
2005-09-28T23:00:00Z,2.240
2005-09-29T00:00:00Z,1.917
2005-09-29T01:00:00Z,1.706
2005-09-29T02:00:00Z,1.702
2005-09-29T03:00:00Z,1.907
2005-09-29T04:00:00Z,2.283
2005-09-29T05:00:00Z,2.741
2005-09-29T06:00:00Z,3.146
2005-09-29T07:00:00Z,3.363
2005-09-29T08:00:00Z,3.299
2005-09-29T09:00:00Z,2.964
2005-09-29T10:00:00Z,2.434
2005-09-29T11:00:00Z,1.819
2005-09-29T12:00:00Z,1.229
2005-09-29T13:00:00Z,0.803
2005-09-29T14:00:00Z,0.650
2005-09-29T15:00:00Z,0.825
2005-09-29T16:00:00Z,1.268
2005-09-29T17:00:00Z,1.877
2005-09-29T18:00:00Z,2.484
2005-09-29T19:00:00Z,2.949
2005-09-29T20:00:00Z,3.198
2005-09-29T21:00:00Z,3.188
2005-09-29T22:00:00Z,2.904
2005-09-29T23:00:00Z,2.429
2005-09-30T00:00:00Z,1.918
2005-09-30T01:00:00Z,1.497
2005-09-30T02:00:00Z,1.296
2005-09-30T03:00:00Z,1.382
2005-09-30T04:00:00Z,1.757
2005-09-30T05:00:00Z,2.309
2005-09-30T06:00:00Z,2.886
2005-09-30T07:00:00Z,3.314
2005-09-30T08:00:00Z,3.463
2005-09-30T09:00:00Z,3.309
2005-09-30T10:00:00Z,2.882
2005-09-30T11:00:00Z,2.241
2005-09-30T12:00:00Z,1.523
2005-09-30T13:00:00Z,0.876
2005-09-30T14:00:00Z,0.480
2005-09-30T15:00:00Z,0.469
2005-09-30T16:00:00Z,0.854
2005-09-30T17:00:00Z,1.501
2005-09-30T18:00:00Z,2.226
2005-09-30T19:00:00Z,2.849
2005-09-30T20:00:00Z,3.271
2005-09-30T21:00:00Z,3.422
2005-09-30T22:00:00Z,3.239
2005-09-30T23:00:00Z,2.778
2005-10-01T00:00:00Z,2.131
2005-10-01T01:00:00Z,1.493
2005-10-01T02:00:00Z,1.053
2005-10-01T03:00:00Z,0.949
2005-10-01T04:00:00Z,1.239
2005-10-01T05:00:00Z,1.821
2005-10-01T06:00:00Z,2.494
2005-10-01T07:00:00Z,3.068
2005-10-01T08:00:00Z,3.441
2005-10-01T09:00:00Z,3.526
2005-10-01T10:00:00Z,3.284
2005-10-01T11:00:00Z,2.710
2005-10-01T12:00:00Z,1.920
2005-10-01T13:00:00Z,1.103
2005-10-01T14:00:00Z,0.474
2005-10-01T15:00:00Z,0.231
2005-10-01T16:00:00Z,0.459
2005-10-01T17:00:00Z,1.087
2005-10-01T18:00:00Z,1.879
2005-10-01T19:00:00Z,2.618
2005-10-01T20:00:00Z,3.154
2005-10-01T21:00:00Z,3.434
2005-10-01T22:00:00Z,3.388
2005-10-01T23:00:00Z,2.993
2005-10-02T00:00:00Z,2.313
2005-10-02T01:00:00Z,1.530
2005-10-02T02:00:00Z,0.849
2005-10-02T03:00:00Z,0.473
2005-10-02T04:00:00Z,0.564
2005-10-02T05:00:00Z,1.092
2005-10-02T06:00:00Z,1.855
2005-10-02T07:00:00Z,2.604
2005-10-02T08:00:00Z,3.177
2005-10-02T09:00:00Z,3.455
2005-10-02T10:00:00Z,3.392
2005-10-02T11:00:00Z,2.975
2005-10-02T12:00:00Z,2.259
2005-10-02T13:00:00Z,1.391
2005-10-02T14:00:00Z,0.603
2005-10-02T15:00:00Z,0.121
2005-10-02T16:00:00Z,0.119
2005-10-02T17:00:00Z,0.622
2005-10-02T18:00:00Z,1.436
2005-10-02T19:00:00Z,2.284
2005-10-02T20:00:00Z,3.004
2005-10-02T21:00:00Z,3.441
2005-10-02T22:00:00Z,3.510
2005-10-02T23:00:00Z,3.199
2005-10-03T00:00:00Z,2.539
2005-10-03T01:00:00Z,1.710
2005-10-03T02:00:00Z,0.864
2005-10-03T03:00:00Z,0.245
2005-10-03T04:00:00Z,0.063
2005-10-03T05:00:00Z,0.400
2005-10-03T06:00:00Z,1.144
2005-10-03T07:00:00Z,2.017
2005-10-03T08:00:00Z,2.799
2005-10-03T09:00:00Z,3.297
2005-10-03T10:00:00Z,3.428
2005-10-03T11:00:00Z,3.197
2005-10-03T12:00:00Z,2.620
2005-10-03T13:00:00Z,1.810
2005-10-03T14:00:00Z,0.942
2005-10-03T15:00:00Z,0.284
2005-10-03T16:00:00Z,0.027
2005-10-03T17:00:00Z,0.299
2005-10-03T18:00:00Z,1.061
2005-10-03T19:00:00Z,1.992
2005-10-03T20:00:00Z,2.845
