t,v,s
2005-09-01T01:00:00Z,1.555,0.008
2005-09-01T02:00:00Z,1.277,0.003
2005-09-01T03:00:00Z,1.251,0.002
2005-09-01T04:00:00Z,1.529,0.006
2005-09-01T05:00:00Z,2.031,0.009
2005-09-01T06:00:00Z,2.621,0.009
2005-09-01T07:00:00Z,3.129,0.006
2005-09-01T08:00:00Z,3.430,0.004
2005-09-01T09:00:00Z,3.404,0.004
2005-09-01T10:00:00Z,3.038,0.007
2005-09-01T11:00:00Z,2.395,0.011
2005-09-01T12:00:00Z,1.586,0.013
2005-09-01T13:00:00Z,0.819,0.010
2005-09-01T14:00:00Z,0.238,0.007
2005-09-01T15:00:00Z,-0.021,0.003
2005-09-01T16:00:00Z,0.120,0.005
2005-09-01T17:00:00Z,0.604,0.011
2005-09-01T18:00:00Z,1.305,0.011
2005-09-01T19:00:00Z,2.031,0.010
2005-09-01T20:00:00Z,2.627,0.007
2005-09-01T21:00:00Z,2.974,0.003
2005-09-01T22:00:00Z,3.010,0.002
2005-09-01T23:00:00Z,2.749,0.007
2005-09-02T00:00:00Z,2.255,0.008
2005-09-02T01:00:00Z,1.681,0.011
2005-09-02T02:00:00Z,1.204,0.006
2005-09-02T03:00:00Z,0.970,0.002
2005-09-02T04:00:00Z,1.096,0.005
2005-09-02T05:00:00Z,1.566,0.009
2005-09-02T06:00:00Z,2.233,0.010
2005-09-02T07:00:00Z,2.875,0.009
2005-09-02T08:00:00Z,3.342,0.005
2005-09-02T09:00:00Z,3.525,0.002
2005-09-02T10:00:00Z,3.370,0.005
2005-09-02T11:00:00Z,2.873,0.010
2005-09-02T12:00:00Z,2.117,0.013
2005-09-02T13:00:00Z,1.246,0.013
2005-09-02T14:00:00Z,0.454,0.011
2005-09-02T15:00:00Z,-0.042,0.005
2005-09-02T16:00:00Z,-0.108,0.003
2005-09-02T17:00:00Z,0.263,0.008
2005-09-02T18:00:00Z,0.966,0.012
2005-09-02T19:00:00Z,1.795,0.011
2005-09-02T20:00:00Z,2.516,0.011
2005-09-02T21:00:00Z,3.004,0.007
2005-09-02T22:00:00Z,3.171,0.002
2005-09-02T23:00:00Z,3.016,0.004
2005-09-03T00:00:00Z,2.582,0.007
2005-09-03T01:00:00Z,1.952,0.010
2005-09-03T02:00:00Z,1.306,0.010
2005-09-03T03:00:00Z,0.840,0.005
2005-09-03T04:00:00Z,0.747,0.003
2005-09-03T05:00:00Z,1.081,0.007
2005-09-03T06:00:00Z,1.736,0.011
2005-09-03T07:00:00Z,2.496,0.010
2005-09-03T08:00:00Z,3.121,0.008
2005-09-03T09:00:00Z,3.512,0.004
2005-09-03T10:00:00Z,3.555,0.007
2005-09-03T11:00:00Z,3.232,0.007
2005-09-03T12:00:00Z,2.597,0.011
2005-09-03T13:00:00Z,1.736,0.013
2005-09-03T14:00:00Z,0.829,0.014
2005-09-03T15:00:00Z,0.126,0.009
2005-09-03T16:00:00Z,-0.180,0.003
2005-09-03T17:00:00Z,0.015,0.007
2005-09-03T18:00:00Z,0.636,0.012
2005-09-03T19:00:00Z,1.485,0.013
2005-09-03T20:00:00Z,2.302,0.010
2005-09-03T21:00:00Z,2.916,0.007
2005-09-03T22:00:00Z,3.242,0.003
2005-09-03T23:00:00Z,3.227,0.003
2005-09-04T00:00:00Z,2.864,0.008
2005-09-04T01:00:00Z,2.245,0.011
2005-09-04T02:00:00Z,1.498,0.010
2005-09-04T03:00:00Z,0.845,0.008
2005-09-04T04:00:00Z,0.519,0.002
2005-09-04T05:00:00Z,0.641,0.006
2005-09-04T06:00:00Z,1.193,0.010
2005-09-04T07:00:00Z,1.994,0.013
2005-09-04T08:00:00Z,2.789,0.011
2005-09-04T09:00:00Z,3.379,0.006
2005-09-04T10:00:00Z,3.649,0.002
2005-09-04T11:00:00Z,3.529,0.005
2005-09-04T12:00:00Z,3.043,0.010
2005-09-04T13:00:00Z,2.249,0.013
2005-09-04T14:00:00Z,1.339,0.014
2005-09-04T15:00:00Z,0.520,0.010
2005-09-04T16:00:00Z,0.005,0.005
2005-09-04T17:00:00Z,-0.048,0.004
2005-09-04T18:00:00Z,0.404,0.010
2005-09-04T19:00:00Z,1.231,0.013
2005-09-04T20:00:00Z,2.140,0.014
2005-09-04T21:00:00Z,2.928,0.008
2005-09-04T22:00:00Z,3.398,0.005
2005-09-04T23:00:00Z,3.501,0.006
2005-09-05T00:00:00Z,3.238,0.006
2005-09-05T01:00:00Z,2.664,0.013
2005-09-05T02:00:00Z,1.906,0.011
2005-09-05T03:00:00Z,1.126,0.011
2005-09-05T04:00:00Z,0.557,0.006
2005-09-05T05:00:00Z,0.398,0.002
2005-09-05T06:00:00Z,0.733,0.009
2005-09-05T07:00:00Z,1.469,0.014
2005-09-05T08:00:00Z,2.351,0.014
2005-09-05T09:00:00Z,3.121,0.009
2005-09-05T10:00:00Z,3.557,0.004
2005-09-05T11:00:00Z,3.623,0.002
2005-09-05T12:00:00Z,3.305,0.007
2005-09-05T13:00:00Z,2.677,0.012
2005-09-05T14:00:00Z,1.836,0.013
2005-09-05T15:00:00Z,0.965,0.012
2005-09-05T16:00:00Z,0.290,0.009
2005-09-05T17:00:00Z,0.013,0.004
2005-09-05T18:00:00Z,0.236,0.006
2005-09-05T19:00:00Z,0.935,0.014
2005-09-05T20:00:00Z,1.876,0.015
2005-09-05T21:00:00Z,2.770,0.012
2005-09-05T22:00:00Z,3.387,0.008
2005-09-05T23:00:00Z,3.638,0.002
2005-09-06T00:00:00Z,3.456,0.013
2005-09-06T01:00:00Z,2.972,0.011
2005-09-06T02:00:00Z,2.275,0.011
2005-09-06T03:00:00Z,1.479,0.012
2005-09-06T04:00:00Z,0.755,0.009
2005-09-06T05:00:00Z,0.329,0.003
2005-09-06T06:00:00Z,0.392,0.005
2005-09-06T07:00:00Z,0.955,0.011
2005-09-06T08:00:00Z,1.819,0.013
2005-09-06T09:00:00Z,2.666,0.012
2005-09-06T10:00:00Z,3.304,0.008
2005-09-06T11:00:00Z,3.601,0.004
2005-09-06T12:00:00Z,3.511,0.005
2005-09-06T13:00:00Z,3.061,0.009
2005-09-06T14:00:00Z,2.355,0.010
2005-09-06T15:00:00Z,1.550,0.012
2005-09-06T16:00:00Z,0.819,0.009
2005-09-06T17:00:00Z,0.352,0.004
2005-09-06T18:00:00Z,0.356,0.005
2005-09-06T19:00:00Z,0.843,0.009
2005-09-06T20:00:00Z,1.668,0.013
2005-09-06T21:00:00Z,2.567,0.015
2005-09-06T22:00:00Z,3.303,0.010
2005-09-06T23:00:00Z,3.710,0.004
2005-09-07T00:00:00Z,3.717,0.002
2005-09-07T01:00:00Z,3.422,0.009
2005-09-07T02:00:00Z,2.777,0.011
2005-09-07T03:00:00Z,1.957,0.017
2005-09-07T04:00:00Z,1.119,0.011
2005-09-07T05:00:00Z,0.491,0.007
2005-09-07T06:00:00Z,0.295,0.003
2005-09-07T07:00:00Z,0.610,0.009
2005-09-07T08:00:00Z,1.307,0.011
2005-09-07T09:00:00Z,2.145,0.011
2005-09-07T10:00:00Z,2.878,0.009
2005-09-07T11:00:00Z,3.361,0.005
2005-09-07T12:00:00Z,3.496,0.004
2005-09-07T13:00:00Z,3.243,0.007
2005-09-07T14:00:00Z,2.684,0.010
2005-09-07T15:00:00Z,1.955,0.012
2005-09-07T16:00:00Z,1.216,0.024
2005-09-07T17:00:00Z,0.646,0.007
2005-09-07T18:00:00Z,0.415,0.004
2005-09-07T19:00:00Z,0.660,0.008
2005-09-07T20:00:00Z,1.338,0.012
2005-09-07T21:00:00Z,2.210,0.013
2005-09-07T22:00:00Z,3.019,0.009
2005-09-07T23:00:00Z,3.541,0.006
2005-09-08T00:00:00Z,3.715,0.005
2005-09-08T01:00:00Z,3.521,0.006
2005-09-08T02:00:00Z,2.999,0.012
2005-09-08T03:00:00Z,2.237,0.012
2005-09-08T04:00:00Z,1.400,0.012
2005-09-08T05:00:00Z,0.667,0.008
2005-09-08T06:00:00Z,0.211,0.004
2005-09-08T07:00:00Z,0.192,0.004
2005-09-08T08:00:00Z,0.642,0.011
2005-09-08T09:00:00Z,1.382,0.013
2005-09-08T10:00:00Z,2.158,0.011
2005-09-08T11:00:00Z,2.770,0.011
2005-09-08T12:00:00Z,3.073,0.003
2005-09-08T13:00:00Z,3.033,0.004
2005-09-08T14:00:00Z,2.685,0.008
2005-09-08T15:00:00Z,2.155,0.009
2005-09-08T16:00:00Z,1.526,0.009
2005-09-08T17:00:00Z,0.959,0.008
2005-09-08T18:00:00Z,0.590,0.004
2005-09-08T19:00:00Z,0.581,0.003
2005-09-08T20:00:00Z,1.016,0.009
2005-09-08T21:00:00Z,1.774,0.013
2005-09-08T22:00:00Z,2.592,0.011
2005-09-08T23:00:00Z,3.221,0.009
2005-09-09T00:00:00Z,3.545,0.006
2005-09-09T01:00:00Z,3.530,0.004
2005-09-09T02:00:00Z,3.166,0.008
2005-09-09T03:00:00Z,2.549,0.011
2005-09-09T04:00:00Z,1.775,0.011
2005-09-09T05:00:00Z,1.016,0.010
2005-09-09T06:00:00Z,0.419,0.006
2005-09-09T07:00:00Z,0.128,0.006
2005-09-09T08:00:00Z,0.238,0.004
2005-09-09T09:00:00Z,0.724,0.010
2005-09-09T10:00:00Z,1.417,0.011
2005-09-09T11:00:00Z,2.099,0.009
2005-09-09T12:00:00Z,2.569,0.005
2005-09-09T13:00:00Z,2.740,0.003
2005-09-09T14:00:00Z,2.637,0.005
2005-09-09T15:00:00Z,2.295,0.007
2005-09-09T16:00:00Z,1.845,0.007
2005-09-09T17:00:00Z,1.357,0.008
2005-09-09T18:00:00Z,0.951,0.006
2005-09-09T19:00:00Z,0.763,0.005
2005-09-09T20:00:00Z,0.930,0.007
2005-09-09T21:00:00Z,1.447,0.010
2005-09-09T22:00:00Z,2.173,0.010
2005-09-09T23:00:00Z,2.871,0.009
2005-09-10T00:00:00Z,3.319,0.007
2005-09-10T01:00:00Z,3.481,0.001
2005-09-10T02:00:00Z,3.341,0.005
2005-09-10T03:00:00Z,2.918,0.006
2005-09-10T04:00:00Z,2.363,0.011
2005-09-10T05:00:00Z,1.643,0.005
2005-09-10T06:00:00Z,0.960,0.013
2005-09-10T07:00:00Z,0.462,0.007
2005-09-10T08:00:00Z,0.269,0.003
2005-09-10T09:00:00Z,0.494,0.007
2005-09-10T10:00:00Z,0.980,0.009
2005-09-10T11:00:00Z,1.554,0.008
2005-09-10T12:00:00Z,2.071,0.006
2005-09-10T13:00:00Z,2.385,0.003
2005-09-10T14:00:00Z,2.502,0.003
2005-09-10T15:00:00Z,2.463,0.002
2005-09-10T16:00:00Z,2.224,0.007
2005-09-10T17:00:00Z,1.845,0.005
2005-09-10T18:00:00Z,1.454,0.005
2005-09-10T19:00:00Z,1.148,0.003
2005-09-10T20:00:00Z,1.119,0.004
2005-09-10T21:00:00Z,1.423,0.008
2005-09-10T22:00:00Z,1.940,0.009
2005-09-10T23:00:00Z,2.522,0.008
2005-09-11T00:00:00Z,2.987,0.007
2005-09-11T01:00:00Z,3.268,0.003
2005-09-11T02:00:00Z,3.338,0.002
2005-09-11T03:00:00Z,3.162,0.004
2005-09-11T04:00:00Z,2.756,0.008
2005-09-11T05:00:00Z,2.194,0.009
2005-09-11T06:00:00Z,1.531,0.010
2005-09-11T07:00:00Z,0.911,0.009
2005-09-11T08:00:00Z,0.466,0.006
2005-09-11T09:00:00Z,0.330,0.002
2005-09-11T10:00:00Z,0.501,0.006
2005-09-11T11:00:00Z,0.873,0.007
2005-09-11T12:00:00Z,1.319,0.008
2005-09-11T13:00:00Z,1.726,0.005
2005-09-11T14:00:00Z,1.987,0.003
2005-09-11T15:00:00Z,2.145,0.003
2005-09-11T16:00:00Z,2.199,0.002
2005-09-11T17:00:00Z,2.108,0.004
2005-09-11T18:00:00Z,1.843,0.004
2005-09-11T19:00:00Z,1.563,0.006
2005-09-11T20:00:00Z,1.378,0.002
2005-09-11T21:00:00Z,1.395,0.003
2005-09-11T22:00:00Z,1.642,0.006
2005-09-11T23:00:00Z,2.033,0.006
2005-09-12T00:00:00Z,2.452,0.006
2005-09-12T01:00:00Z,2.806,0.005
2005-09-12T02:00:00Z,3.046,0.004
2005-09-12T03:00:00Z,3.135,0.002
2005-09-12T04:00:00Z,3.053,0.003
2005-09-12T05:00:00Z,2.740,0.006
2005-09-12T06:00:00Z,2.236,0.008
2005-09-12T07:00:00Z,1.628,0.010
2005-09-12T08:00:00Z,1.055,0.008
2005-09-12T09:00:00Z,0.627,0.006
2005-09-12T10:00:00Z,0.449,0.001
2005-09-12T11:00:00Z,0.521,0.004
2005-09-12T12:00:00Z,0.763,0.005
2005-09-12T13:00:00Z,1.079,0.006
2005-09-12T14:00:00Z,1.433,0.005
2005-09-12T15:00:00Z,1.830,0.007
2005-09-12T16:00:00Z,2.151,0.005
2005-09-12T17:00:00Z,2.329,0.001
2005-09-12T18:00:00Z,2.303,0.003
2005-09-12T19:00:00Z,2.112,0.005
2005-09-12T20:00:00Z,1.870,0.007
2005-09-12T21:00:00Z,1.710,0.003
2005-09-12T22:00:00Z,1.700,0.004
2005-09-12T23:00:00Z,1.867,0.004
2005-09-13T00:00:00Z,2.106,0.001
2005-09-13T01:00:00Z,2.386,0.005
2005-09-13T02:00:00Z,2.688,0.006
2005-09-13T03:00:00Z,2.972,0.005
2005-09-13T04:00:00Z,3.173,0.006
2005-09-13T05:00:00Z,3.197,0.004
2005-09-13T06:00:00Z,2.969,0.005
2005-09-13T07:00:00Z,2.481,0.008
2005-09-13T08:00:00Z,1.844,0.011
2005-09-13T09:00:00Z,1.208,0.008
2005-09-13T10:00:00Z,0.712,0.005
2005-09-13T11:00:00Z,0.404,0.004
2005-09-13T12:00:00Z,0.317,0.002
2005-09-13T13:00:00Z,0.432,0.003
2005-09-13T14:00:00Z,0.734,0.006
2005-09-13T15:00:00Z,1.163,0.008
2005-09-13T16:00:00Z,1.679,0.008
2005-09-13T17:00:00Z,2.132,0.006
2005-09-13T18:00:00Z,2.410,0.003
2005-09-13T19:00:00Z,2.450,0.005
2005-09-13T20:00:00Z,2.278,0.004
2005-09-13T21:00:00Z,2.011,0.006
2005-09-13T22:00:00Z,1.759,0.004
2005-09-13T23:00:00Z,1.599,0.005
2005-09-14T00:00:00Z,1.576,0.004
2005-09-14T01:00:00Z,1.716,0.006
2005-09-14T02:00:00Z,2.011,0.005
2005-09-14T03:00:00Z,2.399,0.006
2005-09-14T04:00:00Z,2.813,0.007
2005-09-14T05:00:00Z,3.156,0.004
2005-09-14T06:00:00Z,3.288,0.009
2005-09-14T07:00:00Z,3.109,0.005
2005-09-14T08:00:00Z,2.657,0.008
2005-09-14T09:00:00Z,2.010,0.010
2005-09-14T10:00:00Z,1.279,0.012
2005-09-14T11:00:00Z,0.606,0.009
2005-09-14T12:00:00Z,0.130,0.005
2005-09-14T13:00:00Z,-0.085,0.006
2005-09-14T14:00:00Z,0.024,0.004
2005-09-14T15:00:00Z,0.446,0.008
2005-09-14T16:00:00Z,1.055,0.010
2005-09-14T17:00:00Z,1.706,0.010
2005-09-14T18:00:00Z,2.256,0.007
2005-09-14T19:00:00Z,2.593,0.003
2005-09-14T20:00:00Z,2.676,0.002
2005-09-14T21:00:00Z,2.500,0.006
2005-09-14T22:00:00Z,2.147,0.006
2005-09-14T23:00:00Z,1.697,0.007
2005-09-15T00:00:00Z,1.315,0.009
2005-09-15T01:00:00Z,1.129,0.001
2005-09-15T02:00:00Z,1.235,0.004
2005-09-15T03:00:00Z,1.602,0.007
2005-09-15T04:00:00Z,2.183,0.009
2005-09-15T05:00:00Z,2.791,0.008
2005-09-15T06:00:00Z,3.250,0.008
2005-09-15T07:00:00Z,3.431,0.002
2005-09-15T08:00:00Z,3.281,0.008
2005-09-15T09:00:00Z,2.799,0.011
2005-09-15T10:00:00Z,2.067,0.012
2005-09-15T11:00:00Z,1.223,0.013
2005-09-15T12:00:00Z,0.393,0.011
2005-09-15T13:00:00Z,-0.237,0.008
2005-09-15T14:00:00Z,-0.501,0.001
2005-09-15T15:00:00Z,-0.281,0.006
2005-09-15T16:00:00Z,0.309,0.011
2005-09-15T17:00:00Z,1.126,0.012
2005-09-15T18:00:00Z,1.939,0.011
2005-09-15T19:00:00Z,2.571,0.008
2005-09-15T20:00:00Z,2.932,0.003
2005-09-15T21:00:00Z,2.963,0.003
2005-09-15T22:00:00Z,2.672,0.006
2005-09-15T23:00:00Z,2.149,0.009
2005-09-16T00:00:00Z,1.517,0.012
2005-09-16T01:00:00Z,0.973,0.007
2005-09-16T02:00:00Z,0.702,0.002
2005-09-16T03:00:00Z,0.814,0.007
2005-09-16T04:00:00Z,1.330,0.010
2005-09-16T05:00:00Z,2.114,0.012
2005-09-16T06:00:00Z,2.925,0.011
2005-09-16T07:00:00Z,3.513,0.006
2005-09-16T08:00:00Z,3.739,0.002
2005-09-16T09:00:00Z,3.556,0.006
2005-09-16T10:00:00Z,3.004,0.011
2005-09-16T11:00:00Z,2.162,0.013
2005-09-16T12:00:00Z,1.182,0.015
2005-09-16T13:00:00Z,0.239,0.013
2005-09-16T14:00:00Z,-0.449,0.006
2005-09-16T15:00:00Z,-0.624,0.003
2005-09-16T16:00:00Z,-0.222,0.010
2005-09-16T17:00:00Z,0.630,0.014
2005-09-16T18:00:00Z,1.632,0.015
2005-09-16T19:00:00Z,2.551,0.011
2005-09-16T20:00:00Z,3.223,0.006
2005-09-16T21:00:00Z,3.532,0.002
2005-09-16T22:00:00Z,3.431,0.005
2005-09-16T23:00:00Z,2.929,0.010
2005-09-17T00:00:00Z,2.158,0.013
2005-09-17T01:00:00Z,1.319,0.012
2005-09-17T02:00:00Z,0.655,0.006
2005-09-17T03:00:00Z,0.404,0.006
2005-09-17T04:00:00Z,0.674,0.009
2005-09-17T05:00:00Z,1.388,0.013
2005-09-17T06:00:00Z,2.294,0.014
2005-09-17T07:00:00Z,3.172,0.013
2005-09-17T08:00:00Z,3.804,0.008
2005-09-17T09:00:00Z,4.056,0.004
2005-09-17T10:00:00Z,3.842,0.007
