t,v,s
2005-09-17T11:00:00Z,3.147,0.014
2005-09-17T12:00:00Z,2.140,0.017
2005-09-17T13:00:00Z,0.999,0.016
2005-09-17T14:00:00Z,0.016,0.011
2005-09-17T15:00:00Z,-0.540,0.005
2005-09-17T16:00:00Z,-0.504,0.010
2005-09-17T17:00:00Z,0.155,0.014
2005-09-17T18:00:00Z,1.156,0.016
2005-09-17T19:00:00Z,2.229,0.015
2005-09-17T20:00:00Z,3.169,0.011
2005-09-17T21:00:00Z,3.783,0.008
2005-09-17T22:00:00Z,3.951,0.004
2005-09-17T23:00:00Z,3.610,0.009
2005-09-18T00:00:00Z,2.857,0.012
2005-09-18T01:00:00Z,1.864,0.016
2005-09-18T02:00:00Z,0.883,0.013
2005-09-18T03:00:00Z,0.192,0.007
2005-09-18T04:00:00Z,0.037,0.008
2005-09-18T05:00:00Z,0.498,0.011
2005-09-18T06:00:00Z,1.431,0.017
2005-09-18T07:00:00Z,2.499,0.016
2005-09-18T08:00:00Z,3.449,0.014
2005-09-18T09:00:00Z,4.059,0.007
2005-09-18T10:00:00Z,4.205,0.009
2005-09-18T11:00:00Z,3.856,0.012
2005-09-18T12:00:00Z,3.063,0.017
2005-09-18T13:00:00Z,2.002,0.016
2005-09-18T14:00:00Z,0.876,0.015
2005-09-18T15:00:00Z,-0.028,0.011
2005-09-18T16:00:00Z,-0.448,0.003
2005-09-18T17:00:00Z,-0.188,0.010
2005-09-18T18:00:00Z,0.690,0.017
2005-09-18T19:00:00Z,1.846,0.017
2005-09-18T20:00:00Z,2.983,0.015
2005-09-18T21:00:00Z,3.855,0.012
2005-09-18T22:00:00Z,4.285,0.008
2005-09-18T23:00:00Z,4.188,0.009
2005-09-19T00:00:00Z,3.595,0.011
2005-09-19T01:00:00Z,2.644,0.017
2005-09-19T02:00:00Z,1.509,0.016
2005-09-19T03:00:00Z,0.479,0.018
2005-09-19T04:00:00Z,-0.162,0.005
2005-09-19T05:00:00Z,-0.158,0.005
2005-09-19T06:00:00Z,0.511,0.014
2005-09-19T07:00:00Z,1.564,0.017
2005-09-19T08:00:00Z,2.676,0.016
2005-09-19T09:00:00Z,3.583,0.011
2005-09-19T10:00:00Z,4.092,0.006
2005-09-19T11:00:00Z,4.104,0.006
2005-09-19T12:00:00Z,3.632,0.011
2005-09-19T13:00:00Z,2.757,0.016
2005-09-19T14:00:00Z,1.681,0.015
2005-09-19T15:00:00Z,0.632,0.014
2005-09-19T16:00:00Z,-0.104,0.008
2005-09-19T17:00:00Z,-0.271,0.003
2005-09-19T18:00:00Z,0.223,0.012
2005-09-19T19:00:00Z,1.221,0.017
2005-09-19T20:00:00Z,2.400,0.018
2005-09-19T21:00:00Z,3.478,0.023
2005-09-19T22:00:00Z,4.166,0.010
2005-09-19T23:00:00Z,4.346,0.005
2005-09-20T00:00:00Z,4.079,0.006
2005-09-20T01:00:00Z,3.176,0.015
2005-09-20T02:00:00Z,2.084,0.016
2005-09-20T03:00:00Z,0.928,0.017
2005-09-20T04:00:00Z,-0.026,0.011
2005-09-20T05:00:00Z,-0.500,0.004
2005-09-20T06:00:00Z,-0.312,0.008
2005-09-20T07:00:00Z,0.474,0.015
2005-09-20T08:00:00Z,1.556,0.017
2005-09-20T09:00:00Z,2.614,0.014
2005-09-20T10:00:00Z,3.427,0.013
2005-09-20T11:00:00Z,3.776,0.002
2005-09-20T12:00:00Z,3.661,0.006
2005-09-20T13:00:00Z,3.125,0.010
2005-09-20T14:00:00Z,2.276,0.013
2005-09-20T15:00:00Z,1.284,0.015
2005-09-20T16:00:00Z,0.411,0.010
2005-09-20T17:00:00Z,-0.080,0.004
2005-09-20T18:00:00Z,0.022,0.006
2005-09-20T19:00:00Z,0.716,0.013
2005-09-20T20:00:00Z,1.755,0.016
2005-09-20T21:00:00Z,2.845,0.015
2005-09-20T22:00:00Z,3.704,0.011
2005-09-20T23:00:00Z,4.148,0.005
2005-09-21T00:00:00Z,4.075,0.003
2005-09-21T01:00:00Z,3.535,0.012
2005-09-21T02:00:00Z,2.652,0.015
2005-09-21T03:00:00Z,1.554,0.017
2005-09-21T04:00:00Z,0.475,0.013
2005-09-21T05:00:00Z,-0.310,0.008
2005-09-21T06:00:00Z,-0.565,0.001
2005-09-21T07:00:00Z,-0.213,0.009
2005-09-21T08:00:00Z,0.621,0.013
2005-09-21T09:00:00Z,1.640,0.015
2005-09-21T10:00:00Z,2.545,0.011
2005-09-21T11:00:00Z,3.148,0.009
2005-09-21T12:00:00Z,3.363,0.003
2005-09-21T13:00:00Z,3.165,0.008
2005-09-21T14:00:00Z,2.622,0.011
2005-09-21T15:00:00Z,1.876,0.017
2005-09-21T16:00:00Z,1.070,0.011
2005-09-21T17:00:00Z,0.420,0.008
2005-09-21T18:00:00Z,0.163,0.005
2005-09-21T19:00:00Z,0.462,0.009
2005-09-21T20:00:00Z,1.262,0.014
2005-09-21T21:00:00Z,2.276,0.014
2005-09-21T22:00:00Z,3.163,0.014
2005-09-21T23:00:00Z,3.724,0.006
2005-09-22T00:00:00Z,3.893,0.004
2005-09-22T01:00:00Z,3.669,0.009
2005-09-22T02:00:00Z,3.081,0.011
2005-09-22T03:00:00Z,2.199,0.014
2005-09-22T04:00:00Z,1.172,0.015
2005-09-22T05:00:00Z,0.223,0.012
2005-09-22T06:00:00Z,-0.359,0.006
2005-09-22T07:00:00Z,-0.422,0.004
2005-09-22T08:00:00Z,0.070,0.011
2005-09-22T09:00:00Z,0.885,0.014
2005-09-22T10:00:00Z,1.740,0.012
2005-09-22T11:00:00Z,2.465,0.008
2005-09-22T12:00:00Z,2.873,0.005
2005-09-22T13:00:00Z,2.984,0.005
2005-09-22T14:00:00Z,2.784,0.005
2005-09-22T15:00:00Z,2.316,0.007
2005-09-22T16:00:00Z,1.709,0.010
2005-09-22T17:00:00Z,1.080,0.008
2005-09-22T18:00:00Z,0.648,0.005
2005-09-22T19:00:00Z,0.620,0.003
2005-09-22T20:00:00Z,1.056,0.010
2005-09-22T21:00:00Z,1.809,0.013
2005-09-22T22:00:00Z,2.623,0.012
2005-09-22T23:00:00Z,3.280,0.009
2005-09-23T00:00:00Z,3.618,0.006
2005-09-23T01:00:00Z,3.637,0.004
2005-09-23T02:00:00Z,3.324,0.006
2005-09-23T03:00:00Z,2.722,0.011
2005-09-23T04:00:00Z,1.920,0.012
2005-09-23T05:00:00Z,1.067,0.011
2005-09-23T06:00:00Z,0.351,0.010
2005-09-23T07:00:00Z,-0.087,0.005
2005-09-23T08:00:00Z,-0.027,0.006
2005-09-23T09:00:00Z,0.455,0.008
2005-09-23T10:00:00Z,1.165,0.013
2005-09-23T11:00:00Z,1.848,0.029
2005-09-23T12:00:00Z,2.357,0.006
2005-09-23T13:00:00Z,2.621,0.007
2005-09-23T14:00:00Z,2.694,0.007
2005-09-23T15:00:00Z,2.558,0.007
2005-09-23T16:00:00Z,2.199,0.006
2005-09-23T17:00:00Z,1.775,0.009
2005-09-23T18:00:00Z,1.323,0.005
2005-09-23T19:00:00Z,1.072,0.006
2005-09-23T20:00:00Z,1.184,0.007
2005-09-23T21:00:00Z,1.643,0.009
2005-09-23T22:00:00Z,2.270,0.010
2005-09-23T23:00:00Z,2.856,0.008
2005-09-24T00:00:00Z,3.278,0.005
2005-09-24T01:00:00Z,3.434,0.004
2005-09-24T02:00:00Z,3.388,0.003
2005-09-24T03:00:00Z,3.087,0.009
2005-09-24T04:00:00Z,2.560,0.010
2005-09-24T05:00:00Z,1.883,0.013
2005-09-24T06:00:00Z,1.171,0.012
2005-09-24T07:00:00Z,0.614,0.009
2005-09-24T08:00:00Z,0.361,0.002
2005-09-24T09:00:00Z,0.502,0.011
2005-09-24T10:00:00Z,0.947,0.009
2005-09-24T11:00:00Z,1.458,0.006
2005-09-24T12:00:00Z,1.915,0.010
2005-09-24T13:00:00Z,2.265,0.006
2005-09-24T14:00:00Z,2.490,0.004
2005-09-24T15:00:00Z,2.574,0.002
2005-09-24T16:00:00Z,2.465,0.004
2005-09-24T17:00:00Z,2.214,0.007
2005-09-24T18:00:00Z,1.858,0.006
2005-09-24T19:00:00Z,1.534,0.004
2005-09-24T20:00:00Z,1.414,0.002
2005-09-24T21:00:00Z,1.578,0.012
2005-09-24T22:00:00Z,1.964,0.009
2005-09-24T23:00:00Z,2.426,0.005
2005-09-25T00:00:00Z,2.796,0.006
2005-09-25T01:00:00Z,3.023,0.005
2005-09-25T02:00:00Z,3.105,0.006
2005-09-25T03:00:00Z,3.041,0.003
2005-09-25T04:00:00Z,2.814,0.005
2005-09-25T05:00:00Z,2.385,0.008
2005-09-25T06:00:00Z,1.805,0.014
2005-09-25T07:00:00Z,1.182,0.008
2005-09-25T08:00:00Z,0.689,0.006
2005-09-25T09:00:00Z,0.474,0.001
2005-09-25T10:00:00Z,0.570,0.003
2005-09-25T11:00:00Z,0.869,0.005
2005-09-25T12:00:00Z,1.227,0.005
2005-09-25T13:00:00Z,1.542,0.005
2005-09-25T14:00:00Z,1.804,0.003
2005-09-25T15:00:00Z,2.049,0.004
2005-09-25T16:00:00Z,2.234,0.004
2005-09-25T17:00:00Z,2.286,0.002
2005-09-25T18:00:00Z,2.166,0.009
2005-09-25T19:00:00Z,1.931,0.008
2005-09-25T20:00:00Z,1.701,0.003
2005-09-25T21:00:00Z,1.621,0.002
2005-09-25T22:00:00Z,1.740,0.003
2005-09-25T23:00:00Z,1.986,0.005
2005-09-26T00:00:00Z,2.274,0.003
2005-09-26T01:00:00Z,2.509,0.004
2005-09-26T02:00:00Z,2.660,0.004
2005-09-26T03:00:00Z,2.746,0.002
2005-09-26T04:00:00Z,2.755,0.006
2005-09-26T05:00:00Z,2.627,0.004
2005-09-26T06:00:00Z,2.305,0.007
2005-09-26T07:00:00Z,1.821,0.009
2005-09-26T08:00:00Z,1.279,0.008
2005-09-26T09:00:00Z,0.832,0.040
2005-09-26T10:00:00Z,0.634,0.007
2005-09-26T11:00:00Z,0.633,0.003
2005-09-26T12:00:00Z,0.782,0.004
2005-09-26T13:00:00Z,1.007,0.004
2005-09-26T14:00:00Z,1.276,0.008
2005-09-26T15:00:00Z,1.596,0.005
2005-09-26T16:00:00Z,1.931,0.004
2005-09-26T17:00:00Z,2.194,0.004
2005-09-26T18:00:00Z,2.313,0.002
2005-09-26T19:00:00Z,2.239,0.002
2005-09-26T20:00:00Z,2.047,0.003
2005-09-26T21:00:00Z,1.841,0.003
2005-09-26T22:00:00Z,1.728,0.002
2005-09-26T23:00:00Z,1.737,0.003
2005-09-27T00:00:00Z,1.850,0.003
2005-09-27T01:00:00Z,2.016,0.004
2005-09-27T02:00:00Z,2.229,0.008
2005-09-27T03:00:00Z,2.429,0.003
2005-09-27T04:00:00Z,2.636,0.003
2005-09-27T05:00:00Z,2.772,0.001
2005-09-27T06:00:00Z,2.727,0.004
2005-09-27T07:00:00Z,2.456,0.006
2005-09-27T08:00:00Z,2.024,0.008
2005-09-27T09:00:00Z,1.545,0.006
2005-09-27T10:00:00Z,1.116,0.007
2005-09-27T11:00:00Z,0.846,0.002
2005-09-27T12:00:00Z,0.762,0.004
2005-09-27T13:00:00Z,0.834,0.004
2005-09-27T14:00:00Z,1.068,0.004
2005-09-27T15:00:00Z,1.417,0.008
2005-09-27T16:00:00Z,1.873,0.006
2005-09-27T17:00:00Z,2.339,0.009
2005-09-27T18:00:00Z,2.708,0.003
2005-09-27T19:00:00Z,2.874,0.003
2005-09-27T20:00:00Z,2.840,0.002
2005-09-27T21:00:00Z,2.699,0.004
2005-09-27T22:00:00Z,2.477,0.003
2005-09-27T23:00:00Z,2.284,0.005
2005-09-28T00:00:00Z,2.195,0.004
2005-09-28T01:00:00Z,2.196,0.002
2005-09-28T02:00:00Z,2.293,0.004
2005-09-28T03:00:00Z,2.482,0.003
2005-09-28T04:00:00Z,2.724,0.008
2005-09-28T05:00:00Z,2.986,0.004
2005-09-28T06:00:00Z,3.136,0.002
2005-09-28T07:00:00Z,3.117,0.003
2005-09-28T08:00:00Z,2.851,0.005
2005-09-28T09:00:00Z,2.407,0.008
2005-09-28T10:00:00Z,1.875,0.008
2005-09-28T11:00:00Z,1.364,0.008
2005-09-28T12:00:00Z,0.995,0.007
2005-09-28T13:00:00Z,0.825,0.005
2005-09-28T14:00:00Z,0.883,0.003
2005-09-28T15:00:00Z,1.162,0.005
2005-09-28T16:00:00Z,1.616,0.008
2005-09-28T17:00:00Z,2.159,0.007
2005-09-28T18:00:00Z,2.638,0.006
2005-09-28T19:00:00Z,2.960,0.004
2005-09-28T20:00:00Z,3.054,0.001
2005-09-28T21:00:00Z,2.912,0.003
2005-09-28T22:00:00Z,2.615,0.006
2005-09-28T23:00:00Z,2.240,0.005
2005-09-29T00:00:00Z,1.917,0.008
2005-09-29T01:00:00Z,1.706,0.002
2005-09-29T02:00:00Z,1.702,0.002
2005-09-29T03:00:00Z,1.907,0.005
2005-09-29T04:00:00Z,2.283,0.007
2005-09-29T05:00:00Z,2.741,0.007
2005-09-29T06:00:00Z,3.146,0.005
2005-09-29T07:00:00Z,3.363,0.003
2005-09-29T08:00:00Z,3.299,0.004
2005-09-29T09:00:00Z,2.964,0.007
2005-09-29T10:00:00Z,2.434,0.010
2005-09-29T11:00:00Z,1.819,0.010
2005-09-29T12:00:00Z,1.229,0.007
2005-09-29T13:00:00Z,0.803,0.006
2005-09-29T14:00:00Z,0.650,0.001
2005-09-29T15:00:00Z,0.825,0.005
2005-09-29T16:00:00Z,1.268,0.008
2005-09-29T17:00:00Z,1.877,0.009
2005-09-29T18:00:00Z,2.484,0.008
2005-09-29T19:00:00Z,2.949,0.006
2005-09-29T20:00:00Z,3.198,0.003
2005-09-29T21:00:00Z,3.188,0.004
2005-09-29T22:00:00Z,2.904,0.007
2005-09-29T23:00:00Z,2.429,0.008
2005-09-30T00:00:00Z,1.918,0.012
2005-09-30T01:00:00Z,1.497,0.005
2005-09-30T02:00:00Z,1.296,0.004
2005-09-30T03:00:00Z,1.382,0.003
2005-09-30T04:00:00Z,1.757,0.007
2005-09-30T05:00:00Z,2.309,0.008
2005-09-30T06:00:00Z,2.886,0.010
2005-09-30T07:00:00Z,3.314,0.004
2005-09-30T08:00:00Z,3.463,0.001
2005-09-30T09:00:00Z,3.309,0.004
2005-09-30T10:00:00Z,2.882,0.016
2005-09-30T11:00:00Z,2.241,0.010
2005-09-30T12:00:00Z,1.523,0.009
2005-09-30T13:00:00Z,0.876,0.008
2005-09-30T14:00:00Z,0.480,0.003
2005-09-30T15:00:00Z,0.469,0.004
2005-09-30T16:00:00Z,0.854,0.008
2005-09-30T17:00:00Z,1.501,0.011
2005-09-30T18:00:00Z,2.226,0.011
2005-09-30T19:00:00Z,2.849,0.008
2005-09-30T20:00:00Z,3.271,0.004
2005-09-30T21:00:00Z,3.422,0.003
2005-09-30T22:00:00Z,3.239,0.005
2005-09-30T23:00:00Z,2.778,0.007
2005-10-01T00:00:00Z,2.131,0.012
2005-10-01T01:00:00Z,1.493,0.009
2005-10-01T02:00:00Z,1.053,0.004
2005-10-01T03:00:00Z,0.949,0.002
2005-10-01T04:00:00Z,1.239,0.007
2005-10-01T05:00:00Z,1.821,0.009
2005-10-01T06:00:00Z,2.494,0.010
2005-10-01T07:00:00Z,3.068,0.008
2005-10-01T08:00:00Z,3.441,0.004
2005-10-01T09:00:00Z,3.526,0.002
2005-10-01T10:00:00Z,3.284,0.007
2005-10-01T11:00:00Z,2.710,0.010
2005-10-01T12:00:00Z,1.920,0.013
2005-10-01T13:00:00Z,1.103,0.011
2005-10-01T14:00:00Z,0.474,0.007
2005-10-01T15:00:00Z,0.231,0.004
2005-10-01T16:00:00Z,0.459,0.007
2005-10-01T17:00:00Z,1.087,0.011
2005-10-01T18:00:00Z,1.879,0.012
2005-10-01T19:00:00Z,2.618,0.010
2005-10-01T20:00:00Z,3.154,0.009
2005-10-01T21:00:00Z,3.434,0.003
2005-10-01T22:00:00Z,3.388,0.003
2005-10-01T23:00:00Z,2.993,0.010
2005-10-02T00:00:00Z,2.313,0.011
2005-10-02T01:00:00Z,1.530,0.012
2005-10-02T02:00:00Z,0.849,0.009
2005-10-02T03:00:00Z,0.473,0.003
2005-10-02T04:00:00Z,0.564,0.005
2005-10-02T05:00:00Z,1.092,0.010
2005-10-02T06:00:00Z,1.855,0.011
2005-10-02T07:00:00Z,2.604,0.010
2005-10-02T08:00:00Z,3.177,0.006
2005-10-02T09:00:00Z,3.455,0.002
2005-10-02T10:00:00Z,3.392,0.004
2005-10-02T11:00:00Z,2.975,0.008
2005-10-02T12:00:00Z,2.259,0.012
2005-10-02T13:00:00Z,1.391,0.012
2005-10-02T14:00:00Z,0.603,0.010
2005-10-02T15:00:00Z,0.121,0.003
2005-10-02T16:00:00Z,0.119,0.004
2005-10-02T17:00:00Z,0.622,0.011
2005-10-02T18:00:00Z,1.436,0.012
2005-10-02T19:00:00Z,2.284,0.012
2005-10-02T20:00:00Z,3.004,0.009
2005-10-02T21:00:00Z,3.441,0.004
2005-10-02T22:00:00Z,3.510,0.003
2005-10-02T23:00:00Z,3.199,0.007
2005-10-03T00:00:00Z,2.539,0.011
2005-10-03T01:00:00Z,1.710,0.013
2005-10-03T02:00:00Z,0.864,0.011
2005-10-03T03:00:00Z,0.245,0.007
2005-10-03T04:00:00Z,0.063,0.003
2005-10-03T05:00:00Z,0.400,0.009
2005-10-03T06:00:00Z,1.144,0.012
2005-10-03T07:00:00Z,2.017,0.016
2005-10-03T08:00:00Z,2.799,0.011
2005-10-03T09:00:00Z,3.297,0.006
2005-10-03T10:00:00Z,3.428,0.003
2005-10-03T11:00:00Z,3.197,0.006
2005-10-03T12:00:00Z,2.620,0.011
2005-10-03T13:00:00Z,1.810,0.016
2005-10-03T14:00:00Z,0.942,0.014
2005-10-03T15:00:00Z,0.284,0.008
2005-10-03T16:00:00Z,0.027,0.002
2005-10-03T17:00:00Z,0.299,0.009
2005-10-03T18:00:00Z,1.061,0.013
2005-10-03T19:00:00Z,1.992,0.015
2005-10-03T20:00:00Z,2.845,0.010
