marker,station,t_hat,theta_hat,K_theta,phi,K_phi,h
7,New Quickie,36.705,50.5844,1,7.9436,0,1560
7,New Quickie,36.865,50.5746,0,7.9415,0,1560
7,New Quickie,39.356,50.4420,0,7.9397,0,1560
7,New Quickie,39.466,50.4364,0,7.9399,0,1560
8,New Gilbert,24.681,371.1931,0,2.6665,0,1520
8,New Gilbert,24.825,371.1880,1,,,1520
8,New Gilbert,25.312,371.1678,1,,,1520
8,New Gilbert,25.671,371.1508,0,2.6720,0,1520
8,New Gilbert,25.884,371.1436,1,2.6672,0,1650
8,New Gilbert,26.378,371.1207,1,2.6738,0,1650
8,New Gilbert,26.636,371.1121,0,,,1650
8,New Gilbert,26.860,371.1017,2,,,1650
8,New Gilbert,27.380,371.0774,2,2.6770,0,1650
8,New Gilbert,27.515,371.0710,0,,,1650
8,New Gilbert,27.649,371.0692,0,,,1650
8,New Gilbert,27.788,371.0606,1,,,1760
8,New Gilbert,27.894,371.0561,0,,,1760
8,New Gilbert,28.367,371.0361,0,2.6830,0,1760
8,New Gilbert,28.510,371.0293,0,,,1760
8,New Gilbert,28.634,371.0273,0,,,1760
8,New Gilbert,28.757,371.0231,0,,,1760
8,New Gilbert,28.876,371.0122,0,,,1760
8,New Gilbert,29.433,370.9930,1,2.6892,0,1760
8,New Gilbert,29.503,370.9902,0,,,1760
8,New Gilbert,29.629,370.9848,0,,,1760
8,New Gilbert,29.757,370.9784,0,,,1760
8,New Gilbert,29.883,370.9737,0,,,1760
8,New Gilbert,30.363,370.9558,1,2.6928,0,1760
8,New Gilbert,30.588,370.9456,2,,,1760
8,New Gilbert,30.625,370.9448,0,,,1760
8,New Gilbert,30.750,370.9393,0,,,1760
8,New Gilbert,31.493,370.9081,1,2.6973,0,1760
8,New Gilbert,33.387,370.7935,1,2.7077,0,1760
8,New Gilbert,33.589,370.7804,0,2.7074,0,1500
8,New Gilbert,33.711,370.7760,0,,,1500
8,New Gilbert,33.834,370.7694,0,,,1500
8,New Gilbert,34.335,370.7425,1,,,1500
8,New Gilbert,34.463,370.7416,0,,,1500
8,New Gilbert,34.603,370.7367,0,2.7135,1,1500
8,New Gilbert,34.715,370.7316,0,,,1500
8,New Gilbert,34.835,370.7254,0,,,1450
8,New Gilbert,35.343,370.7087,0,,,1450
8,New Gilbert,36.644,370.6666,1,,,1450
8,New Gilbert,36.794,370.6608,0,2.7258,0,1450
8,New Gilbert,38.835,370.5868,0,2.7290,0,1310
8,New Gilbert,39.335,370.5667,0,,,1310
8,New Gilbert,39.485,370.5596,1,2.7333,1,1310
8,New Gilbert,39.598,370.5605,0,,,1310
8,New Gilbert,39.718,370.5549,0,,,1310
8,New Gilbert,40.340,370.5329,0,,,1310
8,New Gilbert,40.696,370.5234,0,,,1750
8,New Gilbert,40.833,370.5198,1,,,1750
8,New Gilbert,41.376,370.5012,0,2.7468,0,1750
8,New Gilbert,41.556,370.4947,0,,,1750
8,New Gilbert,41.683,370.4925,1,,,1750
8,New Gilbert,41.803,370.4871,0,,,1750
8,New Gilbert,42.511,370.4658,0,,,1750
8,New Gilbert,42.799,370.4519,3,,,1750
8,New Gilbert,43.448,370.4397,1,2.7604,0,1560
8,New Gilbert,43.556,370.4284,1,,,1560
8,New Gilbert,43.701,370.4237,1,,,1620
8,New Gilbert,43.799,370.4186,1,,,1620
8,New Gilbert,44.387,370.4022,1,2.7619,0,1620
8,New Gilbert,44.474,370.3950,1,,,1620
8,New Gilbert,44.600,370.3913,1,,,1620
8,New Gilbert,44.721,370.3880,0,,,1620
8,New Gilbert,44.833,370.3838,0,,,1620
8,New Gilbert,45.357,370.3653,0,2.7652,3,1620
8,New Gilbert,45.467,370.3608,3,,,1620
8,New Gilbert,45.588,370.3560,1,,,1620
8,New Gilbert,45.715,370.3540,0,,,1620
8,New Gilbert,45.835,370.3471,1,,,1620
8,New Gilbert,46.351,370.3296,1,2.7688,0,1620
8,New Gilbert,46.469,370.3242,0,,,1620
8,New Gilbert,46.582,370.3208,0,,,1620
8,New Gilbert,46.714,370.3155,1,,,1620
8,New Gilbert,46.827,370.3103,1,,,1620
8,New Gilbert,47.381,370.2916,1,2.7752,0,1620
8,New Gilbert,47.462,370.2872,1,,,1620
8,New Gilbert,47.583,370.2820,1,,,1620
8,New Gilbert,47.708,370.2814,1,,,1620
8,New Gilbert,47.832,370.2744,1,,,1620
8,New Gilbert,48.350,370.2616,1,2.7782,0,1620
8,New Quickie,24.644,41.0032,0,6.8885,1,1466
8,New Quickie,25.672,40.9632,1,6.8842,0,1466
8,New Quickie,26.537,40.9269,0,6.8820,0,1466
8,New Quickie,27.526,40.8890,0,6.8786,0,1510
8,New Quickie,28.377,40.8550,2,6.8728,2,1553
8,New Quickie,29.529,40.8150,0,6.8707,0,1560
8,New Quickie,30.378,40.7797,0,6.8661,0,1560
8,New Quickie,33.772,40.6222,1,6.8477,0,1560
8,New Quickie,34.488,40.5917,0,6.8442,0,1560
8,New Quickie,39.491,40.4396,0,6.8322,0,1560
9,New Gilbert,24.684,365.4966,0,3.0944,0,1520
9,New Gilbert,24.829,365.4882,1,,,1520
9,New Gilbert,25.315,365.4591,1,,,1520
9,New Gilbert,25.672,365.4326,0,3.0975,0,1520
9,New Gilbert,25.885,365.4269,1,3.1001,0,1650
9,New Gilbert,26.381,365.3907,1,3.1015,0,1650
9,New Gilbert,26.679,365.3783,0,,,1650
9,New Gilbert,26.694,365.3666,1,,,1650
9,New Gilbert,27.382,365.3294,2,3.1082,0,1650
9,New Gilbert,27.517,365.3200,0,,,1650
9,New Gilbert,27.651,365.3175,0,,,1650
9,New Gilbert,27.790,365.3064,1,,,1760
9,New Gilbert,27.896,365.2984,0,,,1760
9,New Gilbert,28.369,365.2686,0,3.1103,0,1760
9,New Gilbert,28.515,365.2615,0,,,1760
9,New Gilbert,28.640,365.2561,0,,,1760
9,New Gilbert,28.758,365.2479,0,,,1760
9,New Gilbert,28.878,365.2418,0,,,1760
9,New Gilbert,29.457,365.2074,1,3.1156,0,1760
9,New Gilbert,29.506,365.2032,0,,,1760
9,New Gilbert,29.630,365.1979,0,,,1760
9,New Gilbert,29.759,365.1882,0,,,1760
9,New Gilbert,29.884,365.1810,0,,,1760
9,New Gilbert,30.365,365.1543,1,,,1760
9,New Gilbert,30.589,365.1400,2,,,1760
9,New Gilbert,30.628,365.1392,0,,,1760
9,New Gilbert,30.751,365.1304,0,,,1760
9,New Gilbert,31.494,365.0852,1,3.1243,0,1760
9,New Gilbert,33.389,364.9225,1,3.1309,0,1760
9,New Gilbert,33.591,364.9069,0,3.1311,0,1500
9,New Gilbert,33.713,364.8996,0,,,1500
9,New Gilbert,33.835,364.8863,1,,,1500
9,New Gilbert,34.337,364.8539,1,,,1500
9,New Gilbert,34.465,364.8506,0,,,1500
9,New Gilbert,34.605,364.8440,0,3.1366,0,1500
9,New Gilbert,34.716,364.8356,0,,,1500
9,New Gilbert,34.836,364.8274,0,,,1450
9,New Gilbert,35.344,364.8022,0,,,1450
9,New Gilbert,35.462,364.7953,2,,,1450
9,New Gilbert,36.645,364.7405,1,,,1450
9,New Gilbert,36.796,364.7330,0,3.1451,0,1450
9,New Gilbert,38.837,364.6195,0,3.1509,0,1310
9,New Gilbert,39.336,364.5899,0,,,1310
9,New Gilbert,39.486,364.5833,1,3.1568,1,1310
9,New Gilbert,39.599,364.5808,0,,,1310
9,New Gilbert,39.719,364.5733,0,,,1310
9,New Gilbert,40.342,364.5387,1,,,1310
9,New Gilbert,40.702,364.5220,0,,,1750
9,New Gilbert,40.834,364.5196,1,,,1750
9,New Gilbert,41.378,364.4918,0,3.1685,0,1750
9,New Gilbert,41.556,364.4818,0,,,1750
9,New Gilbert,41.684,364.4776,1,,,1750
9,New Gilbert,41.804,364.4712,0,,,1750
9,New Gilbert,42.515,364.4379,0,,,1750
9,New Gilbert,42.802,364.4192,3,,,1750
9,New Gilbert,43.451,364.3920,1,3.1839,0,1560
9,New Gilbert,43.557,364.3847,1,,,1560
9,New Gilbert,43.703,364.3796,1,,,1620
9,New Gilbert,43.800,364.3718,1,,,1620
9,New Gilbert,44.390,364.3433,1,3.1879,0,1620
9,New Gilbert,44.474,364.3357,1,,,1620
9,New Gilbert,44.601,364.3296,1,,,1620
9,New Gilbert,44.724,364.3240,0,,,1620
9,New Gilbert,44.834,364.3179,0,,,1620
9,New Gilbert,45.358,364.2917,0,3.1906,0,1620
9,New Gilbert,45.468,364.2833,1,,,1620
9,New Gilbert,45.589,364.2778,1,,,1620
9,New Gilbert,45.717,364.2713,0,,,1620
9,New Gilbert,45.836,364.2652,1,,,1620
9,New Gilbert,46.353,364.2360,1,3.1938,0,1620
9,New Gilbert,46.469,364.2280,0,,,1620
9,New Gilbert,46.583,364.2229,0,,,1620
9,New Gilbert,46.715,364.2168,1,,,1620
9,New Gilbert,46.828,364.2085,1,,,1620
9,New Gilbert,47.384,364.1823,1,3.2011,0,1620
9,New Gilbert,47.464,364.1741,2,,,1620
9,New Gilbert,47.583,364.1723,1,,,1620
9,New Gilbert,47.708,364.1651,1,,,1620
9,New Gilbert,47.833,364.1565,0,,,1620
9,New Gilbert,48.351,364.1368,1,3.2042,0,1620
9,New Quickie,24.649,36.5108,0,6.1959,1,1466
9,New Quickie,25.669,36.4895,1,6.1931,1,1466
9,New Quickie,26.535,36.4692,0,6.1878,0,1466
9,New Quickie,27.524,36.4485,0,6.1835,0,1510
9,New Quickie,28.374,36.4315,2,6.1820,2,1553
9,New Quickie,29.531,36.4072,0,6.1757,0,1560
9,New Quickie,30.380,36.3858,0,6.1715,0,1560
9,New Quickie,33.767,36.2986,0,6.1499,0,1560
9,New Quickie,34.485,36.2814,0,6.1467,0,1560
9,New Quickie,39.488,36.1943,0,6.1317,1,1560
10,New Gilbert,24.685,355.3597,1,3.5160,1,1520
10,New Gilbert,24.831,355.3443,1,,,1520
10,New Gilbert,25.313,355.2994,1,,,1520
10,New Gilbert,25.674,355.2642,0,3.5240,0,1520
10,New Gilbert,25.888,355.2424,1,3.5247,0,1650
10,New Gilbert,26.383,355.1933,1,3.5338,0,1650
10,New Gilbert,26.680,355.1666,0,,,1650
10,New Gilbert,26.863,355.1398,2,,,1650
10,New Gilbert,27.383,355.0952,2,3.5423,0,1650
10,New Gilbert,27.518,355.0837,0,,,1650
10,New Gilbert,27.653,355.0745,0,,,1650
10,New Gilbert,27.790,355.0618,1,,,1760
10,New Gilbert,27.901,355.0492,0,,,1760
10,New Gilbert,28.372,355.0055,0,3.5517,0,1760
10,New Gilbert,28.517,354.9920,0,,,1760
10,New Gilbert,28.637,354.9828,0,,,1760
10,New Gilbert,28.759,354.9712,0,,,1760
10,New Gilbert,28.879,354.9603,0,,,1760
10,New Gilbert,29.414,354.9096,1,3.5622,0,1760
10,New Gilbert,29.506,354.9025,0,,,1760
10,New Gilbert,29.633,354.8910,0,,,1760
10,New Gilbert,29.760,354.8780,0,,,1760
10,New Gilbert,29.885,354.8660,0,,,1760
10,New Gilbert,30.366,354.8215,1,,,1760
10,New Gilbert,30.590,354.8009,2,,,1760
10,New Gilbert,30.629,354.7993,0,,,1760
10,New Gilbert,30.751,354.7873,0,,,1760
10,New Gilbert,31.485,354.7163,1,3.5795,0,1760
10,New Gilbert,33.386,354.4727,1,3.5976,0,1760
10,New Gilbert,33.647,354.4412,0,3.5996,0,1500
10,New Gilbert,33.716,354.4341,0,,,1500
10,New Gilbert,33.836,354.4207,0,,,1500
10,New Gilbert,34.338,354.3654,1,,,1500
10,New Gilbert,34.461,354.3571,0,,,1500
10,New Gilbert,34.608,354.3450,0,3.6098,0,1500
10,New Gilbert,34.717,354.3338,0,,,1500
10,New Gilbert,34.837,354.3207,0,,,1450
10,New Gilbert,35.346,354.2807,0,,,1450
10,New Gilbert,36.646,354.1795,1,,,1450
10,New Gilbert,36.797,354.1663,0,3.6265,0,1450
10,New Gilbert,38.840,353.9851,0,3.6423,0,1310
10,New Gilbert,39.337,353.9389,0,,,1310
10,New Gilbert,39.488,353.9277,2,3.6493,2,1310
10,New Gilbert,39.600,353.9165,0,,,1310
10,New Gilbert,39.721,353.9055,0,,,1310
10,New Gilbert,40.344,353.8384,1,,,1310
10,New Gilbert,40.702,353.7675,0,,,1750
10,New Gilbert,40.835,353.8052,1,,,1750
10,New Gilbert,41.379,353.7596,0,3.6799,0,1750
10,New Gilbert,41.557,353.7425,0,,,1750
10,New Gilbert,41.685,353.7360,1,,,1750
10,New Gilbert,41.805,353.7259,0,,,1750
10,New Gilbert,42.515,353.6707,0,,,1750
10,New Gilbert,42.806,353.6388,3,,,1750
10,New Gilbert,43.453,353.5953,1,3.7010,0,1560
10,New Gilbert,43.558,353.5895,1,,,1560
10,New Gilbert,43.706,353.5738,1,,,1620
10,New Gilbert,43.801,353.5678,1,,,1620
10,New Gilbert,44.392,353.5189,1,3.7095,0,1620
10,New Gilbert,44.475,353.5094,1,,,1620
10,New Gilbert,44.603,353.5013,1,,,1620
10,New Gilbert,44.724,353.4925,0,,,1620
10,New Gilbert,44.835,353.4819,0,,,1620
10,New Gilbert,45.360,353.4384,0,3.7168,0,1620
10,New Gilbert,45.469,353.4259,1,,,1620
10,New Gilbert,45.590,353.4181,1,,,1620
10,New Gilbert,45.717,353.4078,0,,,1620
10,New Gilbert,45.837,353.3964,1,,,1620
10,New Gilbert,46.354,353.3492,1,3.7242,0,1620
10,New Gilbert,46.471,353.3370,0,,,1620
10,New Gilbert,46.585,353.3287,0,,,1620
10,New Gilbert,46.718,353.3192,1,,,1620
10,New Gilbert,46.829,353.3086,1,,,1620
10,New Gilbert,47.385,353.2615,1,3.7346,0,1620
10,New Gilbert,47.465,353.2521,1,,,1620
10,New Gilbert,47.585,353.2445,1,,,1620
10,New Gilbert,47.710,353.2349,1,,,1620
10,New Gilbert,47.833,353.2208,0,,,1620
10,New Gilbert,48.353,353.1900,1,3.7424,0,1620
10,New Quickie,24.655,34.4912,0,5.4167,1,1466
10,New Quickie,25.666,34.4834,1,5.4176,0,1466
10,New Quickie,26.533,34.4738,0,5.4175,0,1466
10,New Quickie,27.522,34.4640,0,5.4169,0,1510
10,New Quickie,28.370,34.4646,2,5.4155,2,1553
10,New Quickie,29.536,34.4457,0,5.4150,0,1560
10,New Quickie,30.381,34.4358,0,5.4151,0,1560
10,New Quickie,33.764,34.3962,0,5.4116,0,1560
10,New Quickie,34.483,34.3879,0,5.4074,0,1560
10,New Quickie,39.485,34.3520,0,5.4139,0,1560
11,New Gilbert,24.688,345.2078,0,4.0817,0,1520
11,New Gilbert,24.833,345.1897,1,,,1520
11,New Gilbert,25.317,345.1335,1,,,1520
11,New Gilbert,25.676,345.0916,0,4.0872,0,1520
11,New Gilbert,25.890,345.0685,1,4.0882,0,1650
11,New Gilbert,26.385,345.0067,1,4.0927,0,1650
11,New Gilbert,26.688,344.9716,0,,,1650
11,New Gilbert,26.865,344.9446,2,,,1650
11,New Gilbert,27.385,344.8892,2,4.0979,0,1650
11,New Gilbert,27.519,344.8722,0,,,1650
11,New Gilbert,27.654,344.8596,0,,,1650
11,New Gilbert,27.792,344.8430,1,,,1760
11,New Gilbert,27.898,344.8311,0,,,1760
11,New Gilbert,28.373,344.7749,0,4.1065,0,1760
11,New Gilbert,29.406,344.6554,1,4.1121,0,1760
11,New Gilbert,30.367,344.5522,1,4.1186,0,1760
11,New Gilbert,31.499,344.4205,1,4.1253,0,1760
11,New Gilbert,33.385,344.1356,1,4.1360,0,1760
11,New Gilbert,33.596,344.1015,1,4.1335,0,1500
11,New Gilbert,34.610,343.9784,0,4.1402,0,1500
11,New Gilbert,36.707,343.7655,2,4.1504,1,1450
11,New Gilbert,38.876,343.5236,2,4.1619,1,1310
11,New Gilbert,39.488,343.4547,2,4.1671,1,1310
11,New Gilbert,41.383,343.2611,1,4.1846,0,1750
11,New Gilbert,43.456,343.0473,1,4.1981,0,1560
11,New Gilbert,44.393,342.9548,0,4.2045,0,1620
11,New Gilbert,45.364,342.8508,0,4.2093,1,1620
11,New Gilbert,46.354,342.7398,1,4.2140,0,1620
11,New Gilbert,47.386,342.6256,2,4.2204,0,1620
11,New Gilbert,48.354,342.5245,1,4.2249,0,1620
11,New Quickie,24.658,33.1292,0,5.0655,1,1466
11,New Quickie,25.663,33.1252,1,5.0644,0,1466
11,New Quickie,26.532,33.1212,0,5.0592,0,1466
11,New Quickie,27.520,33.1113,1,5.0537,0,1510
11,New Quickie,28.367,33.1198,2,5.0514,2,1553
11,New Quickie,29.544,33.1134,1,5.0484,0,1560
11,New Quickie,30.387,33.1035,0,5.0466,0,1560
11,New Quickie,33.753,33.0872,1,5.0354,1,1560
11,New Quickie,34.481,33.0798,0,5.0330,1,1560
12,New Gilbert,24.690,341.0571,0,4.3142,0,1520
12,New Gilbert,24.834,341.0367,1,,,1520
12,New Gilbert,25.318,340.9742,1,,,1520
12,New Gilbert,25.678,340.9267,0,4.3216,0,1520
12,New Gilbert,25.891,340.8979,1,4.3268,0,1650
12,New Gilbert,26.387,340.8314,1,4.3311,0,1650
12,New Gilbert,26.690,340.7937,0,,,1650
12,New Gilbert,26.871,340.7629,2,,,1650
12,New Quickie,24.660,31.8110,0,4.9099,1,1466
12,New Quickie,25.660,31.8088,1,4.9075,0,1466
12,New Quickie,26.531,31.8043,0,4.9114,0,1466
12,New Quickie,27.506,31.8037,1,4.9034,0,1510
12,New Quickie,28.353,31.8030,2,4.9012,2,1553
12,New Quickie,29.547,31.8063,0,4.9000,0,1560
12,New Quickie,30.388,31.7904,0,4.8986,0,1560
12,New Quickie,34.475,31.7684,0,4.8863,1,1560
13,New Gilbert,25.440,391.8712,1,1.3877,1,1520
13,New Gilbert,25.905,391.8714,1,1.3838,0,1650
13,New Gilbert,26.408,391.8684,1,1.3868,0,1650
13,New Gilbert,27.403,391.8651,2,1.3859,0,1650
13,New Gilbert,28.383,391.8587,0,1.3888,0,1760
13,New Gilbert,29.479,391.8547,0,1.3888,0,1760
13,New Gilbert,30.379,391.8522,1,1.3907,0,1760
13,New Gilbert,33.408,391.8334,1,1.3899,0,1760
13,New Gilbert,33.649,391.8319,0,1.3924,0,1500
13,New Gilbert,34.628,391.8287,0,1.3931,0,1500
13,New Gilbert,36.697,391.8224,1,1.3928,0,1450
13,New Gilbert,39.488,391.8082,2,1.3928,1,1310
13,New Gilbert,41.397,391.8055,0,1.3982,0,1750
13,New Gilbert,43.454,391.8028,1,1.3968,1,1560
13,New Gilbert,44.406,391.7963,1,1.4008,0,1620
13,New Gilbert,45.374,391.7939,0,1.4007,0,1620
13,New Gilbert,46.363,391.7894,1,1.4000,0,1620
13,New Gilbert,47.397,391.7876,1,1.4040,0,1620
13,New Gilbert,48.353,391.7840,1,1.4015,0,1620
13,New Quickie,25.432,102.0918,0,15.8804,0,1466
13,New Quickie,25.774,102.0593,1,15.8814,1,1466
13,New Quickie,25.910,102.0484,0,15.8826,0,1466
13,New Quickie,26.294,102.0127,0,15.8817,0,1466
13,New Quickie,26.442,101.9997,0,15.8855,0,1466
13,New Quickie,26.608,101.9844,0,15.8839,0,1466
13,New Quickie,26.740,101.9704,1,15.8850,0,1466
13,New Quickie,26.753,101.9762,0,15.8852,0,1466
13,New Quickie,26.902,101.9572,0,15.8849,0,1466
13,New Quickie,27.299,101.9203,0,15.8884,0,1510
13,New Quickie,27.440,101.9077,0,15.8886,0,1510
13,New Quickie,27.649,101.8914,0,15.8898,0,1510
13,New Quickie,27.766,101.8887,2,15.8897,2,1510
13,New Quickie,27.874,101.8666,2,15.8896,2,1510
13,New Quickie,28.392,101.8217,0,15.8921,0,1553
13,New Quickie,28.469,101.8234,0,15.8917,0,1553
13,New Quickie,28.587,101.8049,0,15.8920,0,1553
13,New Quickie,28.733,101.7928,0,15.8906,0,1553
13,New Quickie,28.875,101.8049,0,15.8929,0,1553
13,New Quickie,29.321,101.7445,1,15.8942,0,1560
13,New Quickie,29.501,101.7196,0,15.8940,0,1560
13,New Quickie,29.629,101.7085,1,15.8955,0,1560
13,New Quickie,29.765,101.7004,1,15.8947,0,1560
