t_begin,t_end,value
1985-08-07T07:37:30Z,1985-08-07T17:17:04Z,0
1985-08-07T17:17:04Z,1985-08-08T07:03:28Z,31.8856072539415
1985-08-08T07:03:28Z,1985-08-08T16:32:17Z,23.7819949810457
1985-08-08T16:32:17Z,1985-08-09T04:20:38Z,0
1985-08-09T04:20:38Z,1985-08-09T15:26:03Z,2.33494613626891
1985-08-09T15:26:03Z,1985-08-10T04:40:16Z,54.1853067240939
1985-08-10T04:40:16Z,1985-08-10T15:34:57Z,25.0637112733613
1985-08-10T15:34:57Z,1985-08-11T04:38:25Z,2.57784045844744
1985-08-11T04:38:25Z,1985-08-11T17:52:38Z,0
1985-08-11T17:52:38Z,1985-08-12T05:08:47Z,7.68248441701036
1985-08-12T05:08:47Z,1985-08-12T16:14:12Z,34.3855170136413
1985-08-12T16:14:12Z,1985-08-13T05:06:57Z,39.7758016799112
1985-08-13T05:06:57Z,1985-08-13T17:48:57Z,38.2350473165843
1985-08-13T17:48:57Z,1985-08-14T04:54:22Z,9.92432975592004
1985-08-14T04:54:22Z,1985-08-14T16:53:27Z,0.122907057364046
1985-08-14T16:53:27Z,1985-08-15T05:24:44Z,49.3189558052114
1985-08-15T05:24:44Z,1985-08-15T16:51:37Z,28.2352512374271
1985-08-15T16:51:37Z,1985-08-16T04:39:57Z,2.35738720346961
1985-08-16T04:39:57Z,1985-08-16T15:56:06Z,8.7068115620765
1985-08-16T15:56:06Z,1985-08-19T02:36:23Z,0
1985-08-19T02:36:23Z,1985-08-19T14:14:00Z,2.11263980506322
1985-08-19T14:14:00Z,1985-08-20T05:26:16Z,38.1079074425068
1985-08-20T05:26:16Z,1985-08-21T05:02:57Z,12.4535903585855
1985-08-21T05:02:57Z,1985-08-21T16:19:06Z,38.3530003297014
1985-08-21T16:19:06Z,1985-08-22T04:28:55Z,43.8171410764786
1985-08-22T04:28:55Z,1985-08-22T17:10:56Z,20.5945782367561
1985-08-22T17:10:56Z,1985-08-23T05:20:44Z,18.9799677929219
1985-08-23T05:20:44Z,1985-08-25T05:06:20Z,0
1985-08-25T05:06:20Z,1985-08-25T18:09:48Z,11.0522093132474
1985-08-25T18:09:48Z,1985-08-31T22:05:37Z,0
1985-08-31T22:05:37Z,1985-09-01T06:30:03Z,5.54643716748558
1985-09-01T06:30:03Z,1985-09-01T19:54:59Z,29.2978648218461
1985-09-01T19:54:59Z,1985-09-02T08:47:44Z,0
1985-09-02T08:47:44Z,1985-09-02T20:25:20Z,8.4438631861434
1985-09-02T20:25:20Z,1985-09-03T09:18:05Z,0
1985-09-03T09:18:05Z,1985-09-03T18:46:54Z,10.9662925332229
1985-09-03T18:46:54Z,1985-09-04T04:58:40Z,1.60635739394831
