t,value,sequence
1986-03-25T23:19:00Z,0.987708344212535,1
1986-03-26T00:01:02Z,0.987839632987232,1
1986-03-26T00:27:57Z,0.987923679811217,1
1986-03-26T01:41:55Z,0.988154707201545,1
1986-03-26T02:12:12Z,1.03007108035212,2
1986-03-26T03:01:00Z,1.03022348220861,2
1986-03-26T03:49:45Z,1.03037571917167,2
1986-03-26T04:11:37Z,0.96771127818846,3
1986-03-26T04:55:20Z,0.967847823359989,3
1986-03-26T05:47:30Z,0.988921646459175,3
1986-03-26T06:26:09Z,0.947220526460683,4
1986-03-26T11:05:20Z,1.01082517934748,5
1986-03-26T11:52:26Z,1.01097224067786,5
1986-03-26T12:34:30Z,1.01110361021665,5
1986-03-26T16:58:29Z,1.03283896532758,6
1986-03-26T17:28:48Z,0.866295444580146,6
1986-03-26T18:10:50Z,0.219500207722206,7
1986-03-26T20:13:38Z,-0.427049581835945,8
1986-03-26T21:19:13Z,-1.03064463738372,9
1986-03-26T23:11:54Z,-1.40538420764568,10
1986-03-27T00:17:29Z,-1.40517938988842,11
1986-03-27T01:31:29Z,-1.42585918513527,11
1986-03-27T02:20:15Z,-1.61456077746362,12
1986-03-27T03:20:50Z,-2.76055021650598,13
1986-03-27T04:16:21Z,-2.98974105471751,14
1986-03-27T05:15:11Z,-2.84318093369092,15
1986-03-27T10:12:53Z,-3.51074443632865,16
1986-03-27T14:16:44Z,-3.32178477260652,17
1986-03-27T17:23:26Z,-3.8635803912556,18
1986-03-27T18:15:33Z,-3.4046825667661,19
1986-03-27T20:11:34Z,-2.17384890831704,20
1986-03-27T20:41:51Z,-2.25674219968619,20
1986-03-27T21:22:12Z,-2.4232476453609,20
1986-03-28T00:13:46Z,-2.98600149180862,21
1986-03-28T00:52:28Z,-2.98588063842868,21
1986-03-28T01:42:55Z,-2.96481215585561,21
1986-03-28T02:28:18Z,-3.63251455557491,22
1986-03-28T03:25:30Z,-3.79962318643891,23
1986-03-28T04:22:41Z,-3.54851371562575,24
1986-03-28T05:13:09Z,-3.21443072960602,25
1986-03-28T06:03:34Z,-3.27635687532126,25
1986-03-28T06:27:07Z,-3.27628334465612,25
1986-03-28T08:13:06Z,-3.00541540569725,26
1986-03-28T09:00:10Z,-3.02617933189742,26
1986-03-28T09:35:28Z,-2.9842472652727,26
1986-03-28T10:20:54Z,-2.88020662013923,27
1986-03-28T11:16:25Z,-2.88003326841175,28
1986-03-28T11:53:22Z,-2.83744026017087,28
1986-03-28T12:30:22Z,-2.83732474731698,28
1986-03-28T13:27:35Z,-2.8796236312146,29
1986-03-28T18:16:49Z,-2.10697742667168,30
1986-03-28T19:25:46Z,-2.64913409296884,31
1986-03-28T21:13:24Z,0.855080274734632,32
1986-03-29T02:21:12Z,-3.02292819493033,33
1986-03-29T03:21:47Z,-3.91994729866303,34
1986-03-29T06:13:20Z,-4.89895872277384,35
1986-03-29T07:08:49Z,-5.2542708399186,36
1986-03-29T08:12:45Z,-5.69189536407777,37
1986-03-29T09:21:42Z,-5.98312116768619,38
1986-03-29T10:18:52Z,-6.23322442683843,39
1986-03-29T18:16:31Z,-5.43972797980803,40
1986-03-29T20:19:15Z,-3.97884672407594,41
1986-03-29T21:16:26Z,-4.27142078544301,42
1986-03-29T22:11:57Z,-4.52087345424462,43
1986-03-30T03:18:04Z,-6.37576204961397,44
1986-03-30T04:10:12Z,-6.79251247524519,45
1986-03-30T08:19:07Z,-8.35678092590115,46
1986-03-30T09:19:39Z,-8.52323004855913,47
1986-03-30T10:20:15Z,-8.83670441472202,48
1986-03-30T12:12:54Z,-9.35650887105066,49
1986-03-30T13:25:13Z,-9.54382540074693,50
1986-03-30T15:14:34Z,-11.0039818626208,51
1986-03-30T17:15:32Z,-5.518415830501,52
1986-03-30T18:12:45Z,-5.53914135184169,52
1986-03-30T20:15:32Z,-4.49582895839961,53
1986-03-30T21:12:40Z,-3.76572944032921,54
1986-03-31T00:07:34Z,-4.87019578046687,55
1986-03-31T01:16:33Z,-5.05752274387538,56
1986-03-31T08:17:09Z,-13.8577400544088,57
1986-03-31T14:15:21Z,-15.0243666353497,58
1986-03-31T16:13:02Z,-12.104314694444,59
1986-03-31T18:22:31Z,-9.26786956731797,60
1986-03-31T21:20:44Z,-4.90804149659857,61
1986-03-31T23:20:09Z,-5.36705272937206,62
1986-04-01T00:19:00Z,-5.59623982536101,63
1986-04-01T01:12:50Z,-6.38806975077279,64
1986-04-01T02:21:48Z,-7.45234996967258,65
1986-04-01T03:20:42Z,-9.51580811972252,66
1986-04-01T05:25:13Z,-12.8324109148866,67
1986-04-01T11:26:48Z,-14.4786729561201,68
1986-04-01T12:25:38Z,-13.8942886671273,69
1986-04-01T13:29:35Z,-15.1663887881799,70
1986-04-01T14:33:29Z,-15.2909988930217,71
1986-04-02T01:29:14Z,-5.67516694845733,72
1986-04-02T02:09:39Z,-5.67504075455122,72
1986-04-02T02:39:57Z,-5.61220670238055,72
1986-04-02T07:40:58Z,-5.94453629623473,73
1986-04-02T08:33:06Z,-5.46473417570428,74
1986-04-02T09:45:20Z,-5.52723459504875,75
1986-04-02T10:37:28Z,-5.33952937970884,76
1986-04-02T12:38:36Z,-6.08998310265298,77
1986-04-02T16:32:21Z,-4.60784423669952,78
1986-04-02T20:29:25Z,-0.520329910931423,79
1986-04-03T01:38:50Z,3.54780428275171,80
1986-04-03T08:47:46Z,-1.5184820761412,81
1986-04-03T09:39:55Z,-1.66469557615954,82
1986-04-03T10:33:44Z,-1.85206986228269,83
1986-04-03T11:46:02Z,-2.28966825925556,84
1986-04-03T12:39:52Z,-2.49795345046266,85
1986-04-03T16:43:45Z,-0.432893901235445,86
1986-04-03T19:38:31Z,4.99010742851669,87
1986-04-03T20:40:46Z,4.51066252760006,88
1986-04-03T23:49:04Z,4.76152570641614,89
1986-04-04T02:35:42Z,0.34069768747861,90
1986-04-04T03:34:36Z,-0.347873470242462,91
1986-04-04T05:39:00Z,-2.68231973978897,92
1986-04-04T06:36:15Z,-2.43251494455961,93
1986-04-04T07:41:49Z,-3.05767675362148,94
1986-04-04T08:37:20Z,-3.72469175811671,95
1986-04-04T09:37:53Z,-3.64151477779899,96
1986-04-04T10:28:21Z,-3.95370924291808,97
1986-04-04T11:10:23Z,-3.95357795582595,97
1986-04-04T11:47:22Z,-3.97437334805602,97
1986-04-04T12:34:28Z,-3.84941662052336,98
1986-04-04T15:36:06Z,-4.28667357212066,99
1986-04-04T16:33:20Z,-3.59839553611391,100
1986-04-04T18:29:16Z,-1.84608764689608,101
1986-04-04T19:11:18Z,-1.97142178862453,101
1986-04-04T19:38:15Z,-2.0961540153632,101
1986-04-04T21:37:41Z,-2.70023666079976,102
1986-04-04T22:31:31Z,-2.74189037731935,102
1986-04-04T23:28:42Z,-2.17842217072564,103
1986-04-05T00:42:37Z,-1.76127804702884,104
1986-04-05T01:34:46Z,-2.49103628125187,105
1986-04-05T02:38:42Z,-2.67838571038828,106
1986-04-05T03:30:50Z,-2.3861192781394,106
1986-04-05T04:49:51Z,-2.40743914757815,106
1986-04-05T05:26:54Z,-2.2818580393278,107
1986-04-05T06:19:02Z,-2.23987339359149,107
1986-04-05T06:50:58Z,-2.05223127352201,107
1986-04-05T07:27:58Z,-2.15667028608749,108
1986-04-05T08:41:56Z,-2.19760530288141,109
1986-04-05T09:39:08Z,-2.53134540843274,110
1986-04-05T10:38:00Z,-2.44817368619454,111
1986-04-05T11:33:34Z,-2.38461168833862,112
1986-04-05T12:02:08Z,-2.19698008442805,112
1986-04-05T12:34:04Z,-1.98907613545111,112
1986-04-05T13:27:51Z,-2.46789841548184,113
1986-04-05T14:26:43Z,-2.13445159822072,114
1986-04-05T15:08:45Z,-2.13432031112865,114
1986-04-05T15:33:57Z,-2.07150888789664,114
1986-04-05T17:36:48Z,-1.11248902607292,115
1986-04-05T18:38:57Z,0.952658744664518,116
1986-04-05T19:44:32Z,-0.506978662973324,117
1986-04-05T20:13:06Z,-0.152715584375358,117
1986-04-05T20:40:02Z,0.285848477162574,117
1986-04-05T20:50:08Z,0.432256361226109,117
1986-04-05T21:35:35Z,0.807483088912875,118
1986-04-05T22:44:31Z,0.348969960504405,119
1986-04-05T23:14:46Z,0.411797157974718,119
1986-04-05T23:50:07Z,0.390996672558686,119
1986-04-06T00:38:52Z,2.14308804010756,120
1986-04-06T01:42:44Z,3.01828008560528,121
1986-04-06T02:45:00Z,1.47563778086032,122
1986-04-06T04:46:06Z,-1.58938898591964,123
1986-04-06T05:39:55Z,-1.04749796486942,124
1986-04-06T06:42:14Z,-2.48557888781215,125
1986-04-06T07:47:45Z,-2.73565610222482,126
1986-04-06T08:39:53Z,-2.96485745659515,127
1986-04-06T09:37:05Z,-3.21430486731737,128
1986-04-06T12:45:31Z,-4.92448945937463,129
1986-04-06T13:37:40Z,-5.40462167306873,130
1986-04-06T14:43:10Z,-5.50831586040471,130
1986-04-06T16:45:58Z,-4.38201561429315,131
1986-04-06T19:47:36Z,-1.41928637266517,132
1986-04-06T22:44:13Z,-4.58869431145439,133
1986-04-06T23:41:22Z,-5.90263743820327,134
1986-04-07T00:48:40Z,-6.42389506653899,135
1986-04-07T01:40:48Z,-6.0277298748544,136
1986-04-07T02:34:42Z,-7.55013647451301,137
1986-04-07T06:40:13Z,-8.52957263889965,138
1986-04-07T08:41:20Z,-8.48737257511789,139
1986-04-07T09:38:25Z,-8.36237793740577,140
1986-04-07T10:18:47Z,-8.50797916948625,140
1986-04-07T10:44:02Z,-8.65427663388203,140
1986-04-07T11:49:42Z,-8.84095818257242,141
1986-04-07T12:16:35Z,-8.94542874193178,141
1986-04-07T12:53:35Z,-9.17468411050658,141
1986-04-07T13:45:43Z,-9.75806601082525,142
1986-04-07T15:50:06Z,-9.98704175909546,143
1986-04-07T16:40:37Z,-9.94506220654517,144
1986-04-07T17:51:17Z,-9.84094277266712,145
1986-04-07T18:46:43Z,-9.02720489234076,146
1986-04-07T20:52:53Z,-8.860172699994,147
1986-04-07T21:48:20Z,-8.4012711315994,148
1986-04-07T22:55:38Z,-8.46379368856753,149
1986-04-07T23:30:56Z,-8.54667128646253,149
1986-04-08T00:02:56Z,-8.67269257944008,149
1986-04-08T00:41:36Z,-8.69282694760727,149
1986-04-08T01:06:48Z,-8.69274823962672,149
1986-04-08T01:53:57Z,-8.69260101340302,150
1986-04-08T02:37:40Z,-8.88000684800272,151
1986-04-08T03:12:58Z,-9.02562385432145,151
1986-04-08T03:56:39Z,-9.02548747236074,151
1986-04-08T06:53:19Z,-8.33748551531306,152
1986-04-08T07:58:53Z,-9.27500606183804,153
1986-04-08T08:59:26Z,-8.71283886936976,154
1986-04-08T09:54:57Z,-9.14917815195918,155
1986-04-08T11:52:39Z,-9.58663474568112,156
1986-04-08T12:24:35Z,-9.75382224773631,156
1986-04-08T13:08:19Z,-10.0666935111566,156
1986-04-08T14:00:28Z,-10.3795384858623,157
1986-04-08T14:50:56Z,-11.2968510511083,158
1986-04-08T15:19:33Z,-11.2758507586744,158
1986-04-08T17:02:01Z,-5.3740782962754,159
1986-04-08T18:05:54Z,-1.8693447902067,160
1986-04-08T19:09:52Z,-4.85156214923069,161
1986-04-08T20:06:59Z,-2.9955392035701,162
1986-04-08T20:59:10Z,-3.30903977936595,163
1986-04-08T22:08:07Z,-1.40985321329356,164
1986-04-08T23:05:15Z,-4.41300283782334,165
1986-04-09T00:04:08Z,-4.91337585147232,166
1986-04-09T01:58:35Z,-6.28987275387919,167
1986-04-09T02:35:35Z,-6.26884633594142,167
1986-04-09T03:09:12Z,-6.33081828683197,167
1986-04-09T05:00:13Z,-10.4394612498205,168
1986-04-09T06:02:25Z,-10.5438215560881,169
1986-04-09T06:54:37Z,-11.1481141965972,170
1986-04-09T07:43:23Z,-11.1479618755048,170
1986-04-09T08:22:03Z,-11.1478411045715,170
1986-04-09T09:10:50Z,-10.9810573104743,171
1986-04-09T09:54:34Z,-12.3780301913172,172
1986-04-09T10:26:34Z,-12.3779302878082,172
1986-04-09T11:22:01Z,-12.398668006058,172
1986-04-09T11:43:54Z,-12.3985996510256,173
1986-04-09T12:47:47Z,-12.4402219822795,173
1986-04-09T13:24:49Z,-12.3773735892807,173
1986-04-09T14:03:31Z,-14.9002856736346,174
1986-04-09T15:07:23Z,-13.4611549568561,175
1986-04-09T16:11:17Z,-11.9802022666992,176
1986-04-09T17:06:45Z,-8.893706461215,177
1986-04-09T18:15:40Z,-8.79024821629326,178
1986-04-09T21:07:16Z,-6.39018418905181,179
1986-04-09T21:39:12Z,-6.26527478591652,179
1986-04-09T22:22:55Z,-6.0985067660576,179
1986-04-09T23:18:25Z,-5.88922436349156,179
1986-04-10T00:10:31Z,-5.97269861829693,180
1986-04-10T05:08:15Z,-9.74619063761543,181
